"2","BR002","5","0","Sabun","Lifeboy","1800","3000","PCS","38","6 October 2020, 0:41","6 October 2020, 0:54"
"3","BR003","1","0","Pulpen","Standard","1500","2000","PCS","68","6 October 2020, 1:34",\N
"4","BR004","6","0","Cemilan","Bengbeng","2000","2500","PCS","14","22 April 2024, 22:50","22 April 2024, 22:51"
"5","BR005","9","0","Nasi Goreng","Nasi","5000","7000","PCS","18","30 April 2024, 9:14",\N
"7","BR006","7","16","Es KopiSusu Gula Aren","","8250","15000","16","1","6 May 2024, 9:19","6 June 2024, 20:01"
"8","BR007","12","15","Jazy Bold 20","Jazy","25000","27000","15","10","6 May 2024, 9:20",\N
"9","BR008","12","15","Djarum Super 12","Djarum","26000","27000","15","15","6 May 2024, 9:21",\N
"10","BR009","13","15","Sampoernamild","","31700","34000","15","5","8 May 2024, 14:19","21 June 2024, 15:46"
"11","BR010","13","15","Garfit","","24200","27000","15","4","8 May 2024, 14:35","6 June 2024, 11:33"
"12","BR011","13","15","Esse Punch Pop","","31450","34000","15","11","8 May 2024, 14:37","19 June 2024, 12:29"
"14","BR013","13","15","Marlboro Filter Black","","37100","40000","15","9","8 May 2024, 14:40","24 June 2024, 10:15"
"15","BR014","13","15","Marlboro Merah","","42000","44000","15","9","8 May 2024, 14:41","24 June 2024, 10:12"
"16","BR015","13","15","Magnum","","24350","27000","15","9","8 May 2024, 14:42","7 June 2024, 9:34"
"17","BR016","13","15","Esse Juicy","","36650","38000","15","","14 May 2024, 12:58","6 June 2024, 11:32"
"18","BR017","13","15","Jazy Bold","","24500","27000","15","1","14 May 2024, 13:22","6 June 2024, 11:31"
"19","BR018","13","15","Samsu","","18200","21000","15","9","14 May 2024, 13:23",\N
"20","BR019","13","15","Samsu Refill","","19300","25000","15","3","14 May 2024, 13:27",\N
"21","BR020","13","15","Classmild","","27100","30000","15","11","14 May 2024, 13:29","6 June 2024, 11:30"
"22","BR021","13","15","Djarum Super","","22900","25000","15","6","14 May 2024, 13:30","6 June 2024, 11:30"
"23","BR022","13","15","Djarum Coklat","","15250","17000","15","1","14 May 2024, 13:31","24 June 2024, 10:11"
"24","BR023","13","15","MLD Putih","","35100","38000","15","13","14 May 2024, 13:35","6 June 2024, 11:29"
"25","BR024","13","15","Juara Jambu","","13300","15000","15","8","14 May 2024, 13:39","6 June 2024, 11:26"
"26","BR025","13","15","Esse Change","","37650","40000","15","7","14 May 2024, 13:40","24 June 2024, 10:14"
"27","BR026","13","15","Lucky Strike","","26500","29000","15","10","14 May 2024, 13:41",\N
"28","BR027","1","14","Buku Tulis","","3050","5000","14","6","14 May 2024, 13:52",\N
"29","BR028","1","14","Buku Expedisi","","9000","11000","14","1","14 May 2024, 14:04",\N
"30","BR029","1","14","Tinta Suntik Canon","","20000","50000","14","1","14 May 2024, 14:07",\N
"31","BR030","1","14","Stapler SDI","","12000","15000","14","5","14 May 2024, 14:07",\N
"32","BR031","1","17","Isi Stapler No.10 SDI Kecil","","2400","4000","17","7","14 May 2024, 14:11",\N
"33","BR032","1","14","Memo Stick","","7000","10000","14","1","14 May 2024, 14:14",\N
"34","BR033","1","14","Index Pembatas Kertas","","3500","7000","14","1","14 May 2024, 14:19",\N
"35","BR034","1","17","Isi Cutter Kecil","","2200","5000","17","8","14 May 2024, 14:20",\N
"36","BR035","1","14","Kwitansi Vision Besar","","3400","8000","14","10","14 May 2024, 14:23",\N
"37","BR036","1","17","Amplop Paperline 110","","17500","20000","17","5","14 May 2024, 14:24",\N
"38","BR037","1","14","Amplop Coklat/Kabinet","","800","4500","14","7","14 May 2024, 14:27",\N
"39","BR038","1","14","Pita Mesin Tik DAITO","","10000","15000","14","6","14 May 2024, 14:28",\N
"40","BR039","1","0","Spidol White Board Snowman","","6500","8500","#","6","14 May 2024, 14:29",\N
"41","BR040","1","14","Nota Kontan","","3000","5000","14","6","14 May 2024, 14:31",\N
"42","BR041","1","14","CD-R GT PRO","","2300","5000","14","29","14 May 2024, 14:33",\N
"43","BR042","1","14","DVD-R GT PRO","","2300","5000","14","13","14 May 2024, 14:35",\N
"44","BR043","1","18","HVS A4 Copy Paper","","40400","45000","18","2","14 May 2024, 14:35",\N
"45","BR044","1","13","HVS F4 Copy Paper","","46000","50000","13","5","14 May 2024, 14:37",\N
"46","BR045","1","14","Pensil 2b Faber Castel","","3500","7000","14","12","15 May 2024, 14:10",\N
"47","BR046","1","14","Reffil PANTEL Hitam","","13333","17000","14","8","15 May 2024, 14:13",\N
"48","BR047","1","14","Reffil PANTEL Biru","","13333","17000","14","4","15 May 2024, 14:15",\N
"49","BR048","1","17","Trigonal Clip Joyco No.3","","1650","3500","17","5","15 May 2024, 14:16",\N
"50","BR049","1","14","Map Odner Box File R&amp;R","","14000","19000","14","2","15 May 2024, 14:18",\N
"51","BR050","1","14","Map Odner Forte","","12500","19000","14","2","15 May 2024, 14:19",\N
"52","BR051","1","14","Map Biasa R&amp;R","","370","1000","14","85","15 May 2024, 14:20",\N
"53","BR052","1","14","Map Jinjing","","5000","7000","14","4","15 May 2024, 14:21",\N
"54","BR053","1","14","Map Biola Biasa","","1370","3000","14","17","15 May 2024, 14:21",\N
"55","BR054","1","14","Box Lipat","","12000","17000","14","1","15 May 2024, 14:22",\N
"56","BR055","1","14","Binder Clip No.260 Joyco","","1300","3500","14","43","15 May 2024, 14:22",\N
"57","BR056","1","14","Binder Clip No.200 Joyco","","900","2000","14","36","15 May 2024, 14:27",\N
"58","BR057","1","17","Binder Clip No.111 Joyco","","3660","4500","17","12","15 May 2024, 14:28",\N
"59","BR058","1","17","Binder Clip No.155 Joyco","","500","6000","17","10","15 May 2024, 14:30",\N
"60","BR059","1","17","Binder Clip no.107 Joyco","","2650","4000","17","13","15 May 2024, 14:32","5 June 2024, 13:04"
"61","BR060","1","17","Binder Clip No.105","","2350","3500","17","18","15 May 2024, 14:33","5 June 2024, 13:03"
"62","BR061","1","14","Tip-ex Cair Kenko","","3750","8000","14","11","15 May 2024, 14:36",\N
"63","BR062","1","14","Tip-ex Roll Joyko","","5333","8000","14","11","15 May 2024, 14:37",\N
"64","BR063","1","14","Cutter A-300-A","","5000","8000","14","1","15 May 2024, 14:38",\N
"65","BR064","1","14","Lakban Hitam 2&quot; Daimaru","","13500","20000","14","4","15 May 2024, 14:39",\N
"66","BR065","1","14","Materai 10.000","","10000","11000","14","194","15 May 2024, 14:40","26 June 2024, 16:00"
"67","BR066","1","0","Baterai Alkaline AA","","13500","18000","#","5","15 May 2024, 14:41",\N
"68","BR067","1","14","Baterai Alkaline AA","","13500","18000","14","5","15 May 2024, 14:43",\N
"69","BR068","1","14","Baterai Alkaline AAA","","13500","18000","14","4","15 May 2024, 14:44","19 June 2024, 12:31"
"70","BR069","1","14","Lem Glue","","1791","5000","14","8","16 May 2024, 8:33",\N
"71","BR070","1","14","Lem Stik Kecil JOYCO","","3500","5000","14","13","16 May 2024, 8:37","16 May 2024, 8:38"
"72","BR071","1","14","Pulpen Balliner Biru PILOT","","17000","22000","14","10","16 May 2024, 8:39",\N
"73","BR072","1","14","Pulpen Balliner Hijau PILOT","","17000","22000","14","7","16 May 2024, 8:40",\N
"74","BR073","1","14","Pulpen Balliner Hitam PILOT","","17000","22000","14","7","16 May 2024, 8:41",\N
"75","BR074","1","14","Pulpen Biasa Castello","","1600","3000","14","13","16 May 2024, 8:41",\N
"76","BR075","1","14","Pulpen Tizo Biru Gel Liner","","3750","6000","14","2","16 May 2024, 8:42",\N
"77","BR076","1","14","Pulpen Tizo Hitam Gel Liner","","3750","6000","14","12","16 May 2024, 8:45",\N
"78","BR077","1","14","Solasiban Bening Besar DAIMARU","","8000","15000","14","3","16 May 2024, 8:46",\N
"79","BR078","1","14","Solasiban Bening Kecil DAIMARU","","2000","5000","14","8","16 May 2024, 8:47",\N
"80","BR079","1","14","Stabilo Joyco","","2500","7000","14","14","16 May 2024, 8:48",\N
"81","BR080","1","14","Double Tipe Besar","","5000","8000","14","2","16 May 2024, 8:50",\N
"82","BR081","1","14","Double Tipe Kecil","","2000","5000","14","4","16 May 2024, 8:53",\N
"83","BR082","1","14","Lebel Stiker","","3500","5000","14","4","16 May 2024, 8:54",\N
"84","BR083","1","14","Spidol Permanent SNOWMAN","","4500","8500","14","8","16 May 2024, 8:55",\N
"85","BR084","6","14","Bengbeng","","1800","2000","14","5","16 May 2024, 8:57",\N
"86","BR085","6","14","Pop Mie","","4400","6000","14","6","16 May 2024, 8:58","6 June 2024, 11:25"
"87","BR086","6","14","Keju Cake","","1800","2000","14","3","16 May 2024, 8:59",\N
"88","BR087","6","14","Nabati Siip","","400","500","14","2","16 May 2024, 8:59",\N
"89","BR088","6","14","Wafer Selamat","","950","2000","14","21","16 May 2024, 9:00",\N
"90","BR089","6","14","Kalpa","","1750","2000","14","8","16 May 2024, 9:01",\N
"91","BR090","6","14","Sarigandum","","1750","2000","14","12","16 May 2024, 9:04",\N
"92","BR091","6","14","Monde Eggroll","","3000","4000","14","8","16 May 2024, 9:05",\N
"93","BR092","6","14","Chocholatos","","1750","2000","14","19","16 May 2024, 9:05","19 June 2024, 12:36"
"94","BR093","6","14","Sukro Garuda","","900","1000","14","25","16 May 2024, 9:06",\N
"95","BR094","6","14","Nextar","","1700","2000","14","2","16 May 2024, 9:06",\N
"96","BR095","6","14","Ritz Chocholate","","1750","2000","14","1","16 May 2024, 9:07",\N
"97","BR096","6","14","Blastoz","","1750","2000","14","7","16 May 2024, 9:07",\N
"98","BR097","6","14","Wafle Tango","","1750","2000","14","10","16 May 2024, 9:08",\N
"99","BR098","6","14","Superstar","","875","2000","14","2","16 May 2024, 9:09",\N
"100","BR099","6","14","Arden","","1750","2000","14","1","16 May 2024, 9:09",\N
"101","BR100","6","14","Malkist Keju Panggang","","1750","2000","14","9","16 May 2024, 9:10",\N
"102","BR101","6","14","Astor Single","","875","1000","14","9","16 May 2024, 9:11",\N
"103","BR102","6","14","Oreo cake","","1800","2000","14","10","16 May 2024, 9:11",\N
"104","BR103","6","14","Hexos","","1200","3000","14","10","16 May 2024, 9:12",\N
"105","BR104","6","14","Biskies Black","","1750","2000","14","11","16 May 2024, 9:12",\N
"106","BR105","6","14","Choki-Choki","","850","1000","14","6","16 May 2024, 9:13",\N
"107","BR106","6","14","Gerry Salut Wafer","","1750","2000","14","18","16 May 2024, 9:14",\N
"108","BR107","6","14","Chunkybar","","7500","9000","14","11","16 May 2024, 9:15",\N
"109","BR108","6","14","Ozlo","","1800","2000","14","1","16 May 2024, 9:16",\N
"110","BR109","6","14","Granola","","540","650","14","58","16 May 2024, 9:17","10 June 2024, 20:16"
"111","BR110","6","14","Slai Olai","","1750","2000","14","13","16 May 2024, 9:18",\N
"112","BR111","6","14","Gerry Salut Roll","","437","500","14","","16 May 2024, 9:19","6 June 2024, 11:24"
"113","BR112","6","14","Apetito","","1750","2000","14","","16 May 2024, 9:20","6 June 2024, 11:22"
"114","BR113","6","14","Choki Stik","","1750","2000","14","8","16 May 2024, 9:20",\N
"115","BR114","6","14","Roma Kelapa Cream","","1750","2000","14","8","16 May 2024, 9:21",\N
"116","BR115","6","14","Chochopie","","1750","2000","14","9","16 May 2024, 9:21",\N
"117","BR116","6","14","Trick","","900","1000","14","27","16 May 2024, 9:22",\N
"118","BR117","6","14","Kacang Garuda","","900","1000","14","20","16 May 2024, 9:23",\N
"119","BR118","6","14","Tolak Angin","","3250","4000","14","12","16 May 2024, 9:23",\N
"120","BR119","6","14","Larutan Serbuk","","1250","3000","14","28","16 May 2024, 9:24",\N
"121","BR120","6","14","Chiki Balls Besar","","6000","7000","14","3","16 May 2024, 9:25",\N
"122","BR121","6","14","Rin-Bee","","7000","8000","14","3","16 May 2024, 9:26",\N
"123","BR122","6","14","Qtella Tempe","","6000","8000","14","6","16 May 2024, 9:27","28 May 2024, 13:55"
"124","BR123","6","14","French Fries ","","7000","8000","14","2","16 May 2024, 9:28","6 June 2024, 11:20"
"125","BR124","6","14","Tic-tic Kecil","","1750","2000","14","2","16 May 2024, 9:29",\N
"126","BR125","6","14","Serena","","4500","5000","14","5","16 May 2024, 9:29","6 June 2024, 11:22"
"127","BR126","6","14","Ahh","","450","500","14","17","16 May 2024, 9:32",\N
"128","BR127","6","14","Toppo","","1750","2000","14","11","16 May 2024, 9:34",\N
"129","BR128","6","14","Oreo","","1800","2000","14","9","16 May 2024, 9:35",\N
"130","BR129","6","14","Good Time","","1750","2000","14","11","16 May 2024, 9:35",\N
"131","BR130","6","14","Mini Astor","","1750","2000","14","9","16 May 2024, 9:36","6 June 2024, 11:23"
"132","BR131","6","14","Pocky","","6800","8000","14","3","16 May 2024, 9:37",\N
"133","BR132","6","14","Malkist Crackers","","900","1000","14","19","16 May 2024, 9:37",\N
"134","BR133","6","14","Duosus","","1800","3000","14","2","16 May 2024, 9:38",\N
"135","BR134","6","14","Taro Besar","","5500","7000","14","0","16 May 2024, 9:38","16 May 2024, 9:47"
"136","BR135","6","14","Qtella Kecil","","1750","2000","14","3","16 May 2024, 9:40","6 June 2024, 11:18"
"137","BR136","6","14","Kusuka","","1800","2000","14","1","16 May 2024, 9:40",\N
"138","BR137","6","14","Twistko","","7000","8000","14","1","16 May 2024, 9:41",\N
"139","BR138","6","14","Sponge Oishi","","1800","2000","14","14","16 May 2024, 9:41",\N
"140","BR139","6","14","Chiki Balls Kecil","","1750","2000","14","0","16 May 2024, 9:42",\N
"141","BR140","6","14","Chitato Lite Kecil","","1750","2000","14","4","16 May 2024, 9:43","6 June 2024, 11:17"
"142","BR141","6","14","Walut","","875","2000","14","1","16 May 2024, 9:43",\N
"143","BR142","6","14","Sagonia","","1750","2000","14","5","16 May 2024, 9:44",\N
"144","BR143","6","14","Better","","1750","2000","14","10","16 May 2024, 9:44",\N
"145","BR144","6","14","Nori Seawed","","1750","2000","14","8","16 May 2024, 9:44",\N
"146","BR145","6","14","Gerry Snack Chiki","","1800","3000","14","1","16 May 2024, 9:45",\N
