"TRX062024.0001","1","PW0016","19","311000","311000","0","Lunas","2024-06-05 15:03:35","06-2024"
"TRX062024.0002","1","PW0016","1","33000","33000","0","Lunas","2024-06-05 15:08:39","06-2024"
"TRX062024.0003","1","PW0016","1","15000","15000","0","Lunas","2024-06-05 15:13:24","06-2024"
"TRX062024.0004","1","PW0117","10","20500","0","0","Hutang","2024-06-05 16:11:00","06-2024"
"TRX062024.0005","1","PW0114","15","137000","0","0","Hutang","2024-06-05 16:17:01","06-2024"
"TRX062024.0006","1","PW0072","2","11000","0","0","Hutang","2024-06-05 16:18:41","06-2024"
"TRX062024.0007","1","PW0024","3","74000","0","0","Hutang","2024-06-05 16:22:02","06-2024"
"TRX062024.0008","1","PW0100","2","30000","30000","0","Lunas","2024-06-05 16:23:25","06-2024"
"TRX062024.0009","1","PW0082","1","30000","0","0","Hutang","2024-06-05 16:26:18","06-2024"
"TRX062024.0010","1","PW0012","5","99000","99000","0","Lunas","2024-06-05 16:28:21","06-2024"
"TRX062024.0011","1","PW0067","2","34000","0","0","Hutang","2024-06-05 16:29:45","06-2024"
"TRX062024.0012","1","PW0019","3","11500","0","0","Hutang","2024-06-05 16:31:29","06-2024"
"TRX062024.0013","1","PW0062","1","18000","0","0","Hutang","2024-06-05 16:32:59","06-2024"
"TRX062024.0014","1","PW0109","2","18000","18000","0","Lunas","2024-06-05 19:42:54","06-2024"
"TRX062024.0015","1","PW0018","1","23000","0","0","Hutang","2024-06-05 19:45:25","06-2024"
"TRX062024.0016","1","PW0107","13","97000","97000","0","Lunas","2024-06-05 19:49:13","06-2024"
"TRX062024.0017","1","PW0087","1","3000","3000","0","Lunas","2024-06-05 19:50:31","06-2024"
"TRX062024.0018","1","PW0118","1","16000","0","0","Hutang","2024-06-05 19:53:58","06-2024"
"TRX062024.0019","1","PW0120","1","44000","0","0","Hutang","2024-06-05 19:56:07","06-2024"
"TRX062024.0020","1","PW0122","1","27000","0","0","Hutang","2024-06-05 19:58:33","06-2024"
"TRX062024.0021","1","PW0116","8","334000","0","0","Hutang","2024-06-05 20:03:44","06-2024"
"TRX062024.0022","1","PW0115","3","51000","0","0","Hutang","2024-06-05 20:05:06","06-2024"
"TRX062024.0023","1","PW0112","21","345000","345000","0","Lunas","2024-06-05 20:14:30","06-2024"
"TRX062024.0024","1","PW0082","1","30000","0","0","Hutang","2024-06-05 20:23:54","06-2024"
"TRX062024.0025","1","PW0092","2","9000","9000","0","Lunas","2024-06-06 11:00:46","06-2024"
"TRX062024.0026","1","PW0057","3","50000","50000","0","Lunas","2024-06-06 11:02:00","06-2024"
"TRX062024.0027","1","PW0024","3","84000","0","0","Hutang","2024-06-06 15:46:26","06-2024"
"TRX062024.0028","1","PW0072","2","48000","0","0","Hutang","2024-06-06 15:47:42","06-2024"
"TRX062024.0029","1","PW0058","1","3000","0","0","Hutang","2024-06-06 15:49:27","06-2024"
"TRX062024.0030","1","PW0058","1","3000","0","0","Hutang","2024-06-06 15:56:14","06-2024"
"TRX062024.0031","1","PW0116","32","400500","0","0","Hutang","2024-06-06 16:08:58","06-2024"
"TRX062024.0032","1","PW0120","13","242000","0","0","Hutang","2024-06-06 19:53:33","06-2024"
"TRX062024.0033","1","PW0119","2","30000","0","0","Hutang","2024-06-06 19:55:03","06-2024"
"TRX062024.0034","1","PW0118","2","34000","0","0","Hutang","2024-06-06 19:56:30","06-2024"
"TRX062024.0035","1","PW0116","1","14000","0","0","Hutang","2024-06-06 19:57:46","06-2024"
"TRX062024.0036","1","PW0117","1","48000","0","0","Hutang","2024-06-06 19:58:41","06-2024"
"TRX062024.0037","1","PW0115","6","146000","0","0","Hutang","2024-06-06 20:00:53","06-2024"
"TRX062024.0038","1","PW0114","10","174000","0","0","Hutang","2024-06-06 20:05:08","06-2024"
"TRX062024.0039","1","PW0069","1","3000","0","0","Hutang","2024-06-06 20:06:26","06-2024"
"TRX062024.0040","1","PW0067","1","7500","0","0","Hutang","2024-06-06 20:07:34","06-2024"
"TRX062024.0041","1","PW0070","1","34000","0","0","Hutang","2024-06-06 20:08:17","06-2024"
"TRX062024.0042","1","PW0082","1","30000","0","0","Hutang","2024-06-06 20:08:55","06-2024"
"TRX062024.0043","1","PW0018","2","79000","0","0","Hutang","2024-06-06 20:13:04","06-2024"
"TRX062024.0044","1","PW0122","1","28000","0","0","Hutang","2024-06-06 20:15:17","06-2024"
"TRX062024.0045","1","PW0012","1","26000","0","0","Hutang","2024-06-06 20:15:50","06-2024"
"TRX062024.0046","1","PW0035","14","196000","196000","0","Lunas","2024-06-06 20:19:12","06-2024"
"TRX062024.0047","1","PW0081","1","26000","26000","0","Lunas","2024-06-06 20:20:01","06-2024"
"TRX062024.0048","1","PW0112","45","511500","511500","0","Lunas","2024-06-06 20:32:22","06-2024"
"TRX062024.0049","1","PW0103","2","30000","30000","0","Lunas","2024-06-06 20:33:16","06-2024"
"TRX062024.0050","1","PW0100","1","15000","15000","0","Lunas","2024-06-07 19:47:46","06-2024"
"TRX062024.0051","1","PW0024","6","84200","0","0","Hutang","2024-06-07 19:52:18","06-2024"
"TRX062024.0052","1","PW0114","3","55000","0","0","Hutang","2024-06-07 19:54:25","06-2024"
"TRX062024.0053","1","PW0120","10","186000","0","0","Hutang","2024-06-07 19:59:12","06-2024"
"TRX062024.0054","1","PW0078","1","17000","0","0","Hutang","2024-06-07 20:00:01","06-2024"
"TRX062024.0055","1","PW0072","2","48000","0","0","Hutang","2024-06-07 20:01:16","06-2024"
"TRX062024.0056","1","PW0057","4","56100","0","0","Hutang","2024-06-07 20:02:37","06-2024"
"TRX062024.0057","1","PW0021","2","64000","0","0","Hutang","2024-06-07 20:04:11","06-2024"
"TRX062024.0058","1","PW0117","1","16000","0","0","Hutang","2024-06-07 20:05:23","06-2024"
"TRX062024.0059","1","PW0090","1","17000","0","0","Hutang","2024-06-07 20:06:14","06-2024"
"TRX062024.0060","1","PW0037","2","27000","0","0","Hutang","2024-06-07 20:08:28","06-2024"
"TRX062024.0061","1","PW0076","2","14100","0","0","Hutang","2024-06-07 20:11:35","06-2024"
"TRX062024.0062","1","PW0058","1","30000","0","0","Hutang","2024-06-07 20:12:12","06-2024"
"TRX062024.0063","1","PW0107","1","3000","3000","0","Lunas","2024-06-07 20:13:03","06-2024"
"TRX062024.0064","1","PW0112","32","350000","350000","0","Lunas","2024-06-07 20:19:57","06-2024"
"TRX062024.0065","1","PW0090","1","16000","0","0","Hutang","2024-06-07 20:31:14","06-2024"
"TRX062024.0066","1","PW0107","10","98000","98000","0","Lunas","2024-06-10 15:43:39","06-2024"
"TRX062024.0067","1","PW0019","2","21000","0","0","Hutang","2024-06-10 16:00:21","06-2024"
"TRX062024.0068","1","PW0012","1","17000","0","0","Hutang","2024-06-10 16:12:29","06-2024"
"TRX062024.0069","1","PW0102","2","22000","22000","0","Lunas","2024-06-10 16:13:17","06-2024"
"TRX062024.0071","1","PW0120","1","40000","0","0","Hutang","2024-06-10 16:25:19","06-2024"
"TRX062024.0072","1","PW0121","1","12000","0","0","Hutang","2024-06-10 16:25:56","06-2024"
"TRX062024.0073","1","PW0118","8","46000","0","0","Hutang","2024-06-10 16:32:27","06-2024"
"TRX062024.0074","1","PW0119","1","45000","0","0","Hutang","2024-06-10 16:34:56","06-2024"
"TRX062024.0075","1","PW0122","16","138500","138500","0","Lunas","2024-06-10 16:39:13","06-2024"
"TRX062024.0076","1","PW0119","1","4500","0","0","Hutang","2024-06-10 16:39:56","06-2024"
"TRX062024.0077","1","PW0072","2","48000","0","0","Hutang","2024-06-10 16:41:45","06-2024"
"TRX062024.0078","1","PW0082","2","60000","0","0","Hutang","2024-06-10 16:42:42","06-2024"
"TRX062024.0079","1","PW0115","11","35000","0","0","Hutang","2024-06-10 16:44:33","06-2024"
"TRX062024.0080","1","PW0057","4","76000","76000","0","Lunas","2024-06-10 16:48:04","06-2024"
"TRX062024.0081","1","PW0116","97","1112500","0","0","Hutang","2024-06-10 20:00:04","06-2024"
"TRX062024.0082","1","PW0011","2","4400","0","0","Hutang","2024-06-10 20:01:10","06-2024"
"TRX062024.0083","1","PW0078","1","17000","0","0","Hutang","2024-06-10 20:01:44","06-2024"
"TRX062024.0084","1","PW0114","8","31000","0","0","Hutang","2024-06-10 20:02:44","06-2024"
"TRX062024.0085","1","PW0021","4","103000","0","0","Hutang","2024-06-10 20:04:51","06-2024"
"TRX062024.0086","1","PW0117","1","12000","0","0","Hutang","2024-06-10 20:05:25","06-2024"
"TRX062024.0087","1","PW0070","1","22000","0","0","Hutang","2024-06-10 20:05:59","06-2024"
"TRX062024.0088","1","PW0067","1","35000","0","0","Hutang","2024-06-10 20:06:31","06-2024"
"TRX062024.0089","1","PW0096","3","12000","12000","0","Lunas","2024-06-10 20:07:19","06-2024"
"TRX062024.0090","1","PW0024","3","37000","0","0","Hutang","2024-06-10 20:11:56","06-2024"
"TRX062024.0091","1","PW0024","1","34000","0","0","Hutang","2024-06-10 20:13:11","06-2024"
"TRX062024.0092","1","PW0076","1","11000","0","0","Hutang","2024-06-10 20:14:13","06-2024"
"TRX062024.0093","1","PW0112","32","295600","295600","0","Lunas","2024-06-10 20:22:06","06-2024"
"TRX062024.0094","1","PW0040","13","238000","238000","0","Lunas","2024-06-11 15:01:47","06-2024"
"TRX062024.0095","1","PW0058","9","106800","0","0","Hutang","2024-06-11 15:05:03","06-2024"
"TRX062024.0096","1","PW0019","1","3000","0","0","Hutang","2024-06-11 15:05:50","06-2024"
"TRX062024.0097","1","PW0050","4","7000","7000","0","Lunas","2024-06-11 15:06:48","06-2024"
"TRX062024.0098","1","PW0074","9","127000","127000","0","Lunas","2024-06-11 15:08:23","06-2024"
"TRX062024.0099","1","PW0087","2","33000","50000","17000","Lunas","2024-06-11 15:09:38","06-2024"
"TRX062024.0100","1","PW0024","9","131000","0","0","Hutang","2024-06-11 15:18:04","06-2024"
"TRX062024.0101","1","PW0120","3","91000","0","0","Hutang","2024-06-11 15:20:10","06-2024"
"TRX062024.0102","1","PW0121","1","6000","0","0","Hutang","2024-06-11 15:20:50","06-2024"
"TRX062024.0103","1","PW0067","3","17000","0","0","Hutang","2024-06-11 15:21:48","06-2024"
"TRX062024.0104","1","PW0018","1","17000","0","0","Hutang","2024-06-11 15:24:01","06-2024"
"TRX062024.0105","1","PW0122","1","25000","0","0","Hutang","2024-06-11 15:25:41","06-2024"
"TRX062024.0106","1","PW0012","3","51000","0","0","Hutang","2024-06-11 15:34:27","06-2024"
"TRX062024.0107","1","PW0112","15","194000","194000","0","Lunas","2024-06-11 15:41:47","06-2024"
"TRX062024.0108","1","PW0072","4","94000","94000","0","Lunas","2024-06-12 15:06:35","06-2024"
"TRX062024.0109","1","PW0078","7","17000","100000","83000","Lunas","2024-06-12 15:08:55","06-2024"
"TRX062024.0110","1","PW0027","1","31000","0","0","Hutang","2024-06-12 15:09:29","06-2024"
"TRX062024.0111","1","PW0069","1","3000","0","0","Hutang","2024-06-12 15:09:55","06-2024"
"TRX062024.0112","1","PW0087","2","48000","50000","2000","Lunas","2024-06-12 15:11:23","06-2024"
"TRX062024.0113","1","PW0033","1","3000","10000","7000","Lunas","2024-06-12 15:11:53","06-2024"
"TRX062024.0114","1","PW0024","4","94000","0","0","Hutang","2024-06-12 15:13:25","06-2024"
"TRX062024.0115","1","PW0114","128","323000","0","0","Hutang","2024-06-12 15:18:15","06-2024"
"TRX062024.0116","1","PW0013","1","21000","21000","0","Lunas","2024-06-12 15:18:55","06-2024"
"TRX062024.0117","1","PW0011","1","9000","0","0","Hutang","2024-06-12 15:19:47","06-2024"
"TRX062024.0118","1","PW0018","1","11000","0","0","Hutang","2024-06-12 15:24:38","06-2024"
"TRX062024.0119","1","PW0041","1","15000","15000","0","Lunas","2024-06-12 15:25:15","06-2024"
"TRX062024.0120","1","PW0112","29","332000","332000","0","Lunas","2024-06-12 15:29:08","06-2024"
"TRX062024.0121","1","PW0027","2","4200","0","0","Hutang","2024-06-13 14:54:45","06-2024"
"TRX062024.0122","1","PW0069","3","9000","0","0","Hutang","2024-06-13 14:55:27","06-2024"
"TRX062024.0123","1","PW0070","1","34000","0","0","Hutang","2024-06-13 14:56:08","06-2024"
"TRX062024.0124","1","PW0067","1","40000","20000","0","Hutang","2024-06-13 14:58:18","06-2024"
"TRX062024.0125","1","PW0024","3","63000","0","0","Hutang","2024-06-13 15:00:48","06-2024"
"TRX062024.0126","1","PW0018","1","3000","0","0","Hutang","2024-06-13 15:01:17","06-2024"
"TRX062024.0127","1","PW0100","1","15000","15000","0","Lunas","2024-06-13 15:02:20","06-2024"
"TRX062024.0128","1","PW0050","3","9000","9000","0","Lunas","2024-06-13 15:03:01","06-2024"
"TRX062024.0129","1","PW0094","2","78000","78000","0","Lunas","2024-06-13 15:03:48","06-2024"
"TRX062024.0130","1","PW0013","1","21000","21000","0","Lunas","2024-06-13 15:04:17","06-2024"
"TRX062024.0131","1","PW0019","3","34000","0","0","Hutang","2024-06-13 15:10:02","06-2024"
"TRX062024.0132","1","PW0072","2","48000","0","0","Hutang","2024-06-13 15:11:08","06-2024"
"TRX062024.0133","1","PW0057","3","41000","0","0","Hutang","2024-06-13 15:12:01","06-2024"
"TRX062024.0134","1","PW0117","2","32000","0","0","Hutang","2024-06-13 15:12:55","06-2024"
"TRX062024.0135","1","PW0120","2","50000","0","0","Hutang","2024-06-13 15:13:53","06-2024"
"TRX062024.0136","1","PW0087","1","15000","15000","0","Lunas","2024-06-13 15:14:26","06-2024"
"TRX062024.0137","1","PW0109","8","88000","88000","0","Lunas","2024-06-13 15:15:26","06-2024"
"TRX062024.0138","1","PW0082","2","43000","0","0","Hutang","2024-06-13 15:17:36","06-2024"
"TRX062024.0139","1","PW0076","1","8000","0","0","Hutang","2024-06-13 15:18:09","06-2024"
"TRX062024.0140","1","PW0119","1","44000","0","0","Hutang","2024-06-13 15:19:11","06-2024"
"TRX062024.0141","1","PW0036","1","25000","25000","0","Lunas","2024-06-13 15:20:49","06-2024"
"TRX062024.0142","1","PW0112","20","330000","330000","0","Lunas","2024-06-13 15:25:49","06-2024"
"TRX062024.0143","1","PW0011","4","29000","0","0","Hutang","2024-06-14 14:45:52","06-2024"
"TRX062024.0144","1","PW0082","1","30000","0","0","Hutang","2024-06-14 14:46:20","06-2024"
"TRX062024.0145","1","PW0067","3","12000","0","0","Hutang","2024-06-14 14:47:08","06-2024"
"TRX062024.0146","1","PW0122","54","90000","0","0","Hutang","2024-06-14 14:49:41","06-2024"
"TRX062024.0147","1","PW0119","4","52000","0","0","Hutang","2024-06-14 14:50:37","06-2024"
"TRX062024.0148","1","PW0121","5","149000","0","0","Hutang","2024-06-14 14:52:48","06-2024"
"TRX062024.0149","1","PW0072","1","3000","0","0","Hutang","2024-06-14 14:54:16","06-2024"
"TRX062024.0150","1","PW0012","2","43000","0","0","Hutang","2024-06-14 14:55:04","06-2024"
"TRX062024.0151","1","PW0115","2","65000","0","0","Hutang","2024-06-14 14:56:31","06-2024"
"TRX062024.0152","1","PW0120","1","25000","0","0","Hutang","2024-06-14 14:56:58","06-2024"
"TRX062024.0153","1","PW0120","1","235000","0","0","Hutang","2024-06-14 14:58:14","06-2024"
"TRX062024.0154","1","PW0114","1","130000","0","0","Hutang","2024-06-14 15:00:55","06-2024"
"TRX062024.0155","1","PW0019","1","18000","0","0","Hutang","2024-06-14 15:01:21","06-2024"
"TRX062024.0156","1","PW0024","1","158000","0","0","Hutang","2024-06-14 15:02:29","06-2024"
"TRX062024.0157","1","PW0100","3","10000","10000","0","Lunas","2024-06-14 15:03:12","06-2024"
"TRX062024.0158","1","PW0112","23","267000","267000","0","Lunas","2024-06-14 15:09:51","06-2024"
