"PJ062024.0001","BR169","1200","3000","1","TRX062024.0001","3","9000","2024-06-05 15:03:35"
"PJ062024.0211","BR178","30000","40000","1","TRX062024.0071","1","40000","2024-06-10 16:25:19"
"PJ062024.0212","BR028","9000","11000","1","TRX062024.0072","1","12000","2024-06-10 16:25:56"
"PJ062024.0213","BR153","1708","3000","1","TRX062024.0073","7","21000","2024-06-10 16:32:27"
"PJ062024.0214","BR256","15000","25000","1","TRX062024.0073","1","25000","2024-06-10 16:32:27"
"PJ062024.0215","BR257","35000","45000","1","TRX062024.0074","1","45000","2024-06-10 16:34:56"
"PJ062024.0216","BR168","1250","3000","1","TRX062024.0075","2","6000","2024-06-10 16:39:13"
"PJ062024.0217","BR173","1350","3000","1","TRX062024.0075","1","3000","2024-06-10 16:39:13"
"PJ062024.0218","BR043","40400","45000","1","TRX062024.0075","1","48000","2024-06-10 16:39:13"
"PJ062024.0219","BR044","46000","50000","1","TRX062024.0075","1","53000","2024-06-10 16:39:13"
"PJ062024.0220","BR069","1791","5000","1","TRX062024.0075","1","8500","2024-06-10 16:39:13"
"PJ062024.0221","BR051","370","1000","1","TRX062024.0075","10","20000","2024-06-10 16:39:13"
"PJ062024.0222","BR118","3250","4000","1","TRX062024.0076","1","4500","2024-06-10 16:39:56"
"PJ062024.0223","BR168","1250","3000","1","TRX062024.0077","1","3000","2024-06-10 16:41:45"
"PJ062024.0224","BR014","41950","44000","1","TRX062024.0077","1","45000","2024-06-10 16:41:45"
"PJ062024.0225","BR026","26500","29000","1","TRX062024.0078","2","60000","2024-06-10 16:42:42"
"PJ062024.0226","BR195","12000","15000","1","TRX062024.0079","1","15000","2024-06-10 16:44:33"
"PJ062024.0227","BR051","370","1000","1","TRX062024.0079","10","20000","2024-06-10 16:44:33"
"PJ062024.0228","BR009","31700","34000","1","TRX062024.0080","1","34000","2024-06-10 16:48:04"
"PJ062024.0229","BR168","1250","3000","1","TRX062024.0080","1","3000","2024-06-10 16:48:04"
"PJ062024.0230","BR017","24500","27000","1","TRX062024.0080","1","27000","2024-06-10 16:48:04"
"PJ062024.0231","BR258","12000","12000","1","TRX062024.0080","1","12000","2024-06-10 16:48:04"
"PJ062024.0232","BR259","11500","12500","1","TRX062024.0081","75","937500","2024-06-10 20:00:04"
"PJ062024.0233","BR226","5350","12000","1","TRX062024.0081","1","14000","2024-06-10 20:00:04"
"PJ062024.0234","BR218","5650","15000","1","TRX062024.0081","2","34000","2024-06-10 20:00:04"
"PJ062024.0235","BR224","5900","15000","1","TRX062024.0081","2","34000","2024-06-10 20:00:04"
"PJ062024.0236","BR168","1250","3000","1","TRX062024.0081","4","12000","2024-06-10 20:00:04"
"PJ062024.0237","BR220","6100","15000","1","TRX062024.0081","2","34000","2024-06-10 20:00:04"
"PJ062024.0238","BR153","1708","3000","1","TRX062024.0081","7","21000","2024-06-10 20:00:04"
"PJ062024.0239","BR006","8250","15000","1","TRX062024.0081","1","17000","2024-06-10 20:00:04"
"PJ062024.0240","BR170","1200","3000","1","TRX062024.0081","2","6000","2024-06-10 20:00:04"
"PJ062024.0241","BR174","1150","3000","1","TRX062024.0081","1","3000","2024-06-10 20:00:04"
"PJ062024.0242","BR127","1750","2000","1","TRX062024.0082","2","4400","2024-06-10 20:01:10"
"PJ062024.0243","BR220","6100","15000","1","TRX062024.0083","1","17000","2024-06-10 20:01:44"
"PJ062024.0244","BR207","1200","3000","1","TRX062024.0084","1","3000","2024-06-10 20:02:44"
"PJ062024.0245","BR208","1200","4000","1","TRX062024.0084","7","28000","2024-06-10 20:02:44"
"PJ062024.0246","BR010","24200","27000","1","TRX062024.0085","2","56000","2024-06-10 20:04:51"
"PJ062024.0247","BR015","24350","27000","1","TRX062024.0085","1","28000","2024-06-10 20:04:51"
"PJ062024.0248","BR260","16000","19000","1","TRX062024.0085","1","19000","2024-06-10 20:04:51"
"PJ062024.0249","BR065","10000","11000","1","TRX062024.0086","1","12000","2024-06-10 20:05:25"
"PJ062024.0250","BR018","18200","21000","1","TRX062024.0087","1","22000","2024-06-10 20:05:59"
"PJ062024.0251","BR009","31700","34000","1","TRX062024.0088","1","35000","2024-06-10 20:06:31"
"PJ062024.0252","BR093","900","1000","1","TRX062024.0089","2","2000","2024-06-10 20:07:19"
"PJ062024.0253","BR235","8000","10000","1","TRX062024.0089","1","10000","2024-06-10 20:07:19"
"PJ062024.0254","BR262","12000","15000","1","TRX062024.0090","1","15000","2024-06-10 20:11:56"
"PJ062024.0255","BR241","8000","10000","1","TRX062024.0090","1","11000","2024-06-10 20:11:56"
"PJ062024.0256","BR235","8000","10000","1","TRX062024.0090","1","11000","2024-06-10 20:11:56"
"PJ062024.0257","BR011","31000","33000","1","TRX062024.0091","1","34000","2024-06-10 20:13:11"
"PJ062024.0258","BR261","8000","11000","1","TRX062024.0092","1","11000","2024-06-10 20:14:13"
"PJ062024.0259","BR168","1250","3000","1","TRX062024.0093","1","3000","2024-06-10 20:22:05"
"PJ062024.0260","BR024","13300","15000","1","TRX062024.0093","1","15000","2024-06-10 20:22:05"
"PJ062024.0261","BR250","25000","30000","1","TRX062024.0093","3","90000","2024-06-10 20:22:05"
"PJ062024.0262","BR098","875","2000","1","TRX062024.0093","2","4000","2024-06-10 20:22:05"
"PJ062024.0263","BR101","875","1000","1","TRX062024.0093","3","3000","2024-06-10 20:22:05"
"PJ062024.0264","BR109","540","650","1","TRX062024.0093","4","2600","2024-06-10 20:22:05"
"PJ062024.0265","BR017","24500","27000","1","TRX062024.0093","1","27000","2024-06-10 20:22:05"
"PJ062024.0266","BR175","1250","3000","1","TRX062024.0093","1","3000","2024-06-10 20:22:05"
"PJ062024.0267","BR205","9000","10000","1","TRX062024.0093","1","10000","2024-06-10 20:22:06"
"PJ062024.0268","BR018","18200","21000","1","TRX062024.0093","1","21000","2024-06-10 20:22:06"
"PJ062024.0269","BR022","14750","17000","1","TRX062024.0093","3","51000","2024-06-10 20:22:06"
"PJ062024.0270","BR025","36650","39000","1","TRX062024.0093","1","39000","2024-06-10 20:22:06"
"PJ062024.0271","BR193","500","1000","1","TRX062024.0093","4","4000","2024-06-10 20:22:06"
"PJ062024.0272","BR117","900","1000","1","TRX062024.0093","5","5000","2024-06-10 20:22:06"
"PJ062024.0273","BR263","18000","18000","1","TRX062024.0093","1","18000","2024-06-10 20:22:06"
"PJ062024.0274","BR009","31700","34000","1","TRX062024.0094","4","136000","2024-06-11 15:01:47"
"PJ062024.0275","BR174","1150","3000","1","TRX062024.0094","5","15000","2024-06-11 15:01:47"
"PJ062024.0276","BR230","34000","37000","1","TRX062024.0094","1","37000","2024-06-11 15:01:47"
"PJ062024.0277","BR022","14750","17000","1","TRX062024.0094","1","17000","2024-06-11 15:01:47"
"PJ062024.0278","BR220","6100","15000","1","TRX062024.0094","1","15000","2024-06-11 15:01:47"
"PJ062024.0279","BR232","4750","18000","1","TRX062024.0094","1","18000","2024-06-11 15:01:47"
"PJ062024.0280","BR168","1250","3000","1","TRX062024.0095","1","3000","2024-06-11 15:05:03"
"PJ062024.0281","BR117","900","1000","1","TRX062024.0095","4","4800","2024-06-11 15:05:03"
"PJ062024.0282","BR170","1200","3000","1","TRX062024.0095","1","3000","2024-06-11 15:05:03"
"PJ062024.0283","BR026","26500","29000","1","TRX062024.0095","1","30000","2024-06-11 15:05:03"
"PJ062024.0284","BR025","36650","39000","1","TRX062024.0095","1","40000","2024-06-11 15:05:03"
"PJ062024.0285","BR021","22900","25000","1","TRX062024.0095","1","26000","2024-06-11 15:05:03"
"PJ062024.0286","BR168","1250","3000","1","TRX062024.0096","1","3000","2024-06-11 15:05:50"
"PJ062024.0287","BR152","2458","3000","1","TRX062024.0097","1","3000","2024-06-11 15:06:47"
"PJ062024.0288","BR175","1250","3000","1","TRX062024.0097","1","3000","2024-06-11 15:06:47"
"PJ062024.0289","BR087","400","500","1","TRX062024.0097","2","1000","2024-06-11 15:06:48"
"PJ062024.0290","BR006","8250","15000","1","TRX062024.0098","5","75000","2024-06-11 15:08:23"
"PJ062024.0291","BR224","5900","15000","1","TRX062024.0098","3","45000","2024-06-11 15:08:23"
"PJ062024.0292","BR159","5500","7000","1","TRX062024.0098","1","7000","2024-06-11 15:08:23"
"PJ062024.0293","BR168","1250","3000","1","TRX062024.0099","1","3000","2024-06-11 15:09:38"
"PJ062024.0294","BR020","27100","30000","1","TRX062024.0099","1","30000","2024-06-11 15:09:38"
"PJ062024.0295","BR235","8000","11000","1","TRX062024.0100","1","11000","2024-06-11 15:18:04"
"PJ062024.0296","BR011","31000","34000","1","TRX062024.0100","2","68000","2024-06-11 15:18:04"
"PJ062024.0297","BR254","2000","3000","1","TRX062024.0100","4","12000","2024-06-11 15:18:04"
"PJ062024.0298","BR006","8250","17000","1","TRX062024.0100","1","17000","2024-06-11 15:18:04"
"PJ062024.0299","BR238","20000","23000","1","TRX062024.0100","1","23000","2024-06-11 15:18:04"
"PJ062024.0300","BR170","1200","3000","1","TRX062024.0101","2","6000","2024-06-11 15:20:10"
"PJ062024.0301","BR264","75000","85000","1","TRX062024.0101","1","85000","2024-06-11 15:20:10"
"PJ062024.0302","BR081","2000","5000","1","TRX062024.0102","1","6000","2024-06-11 15:20:50"
"PJ062024.0303","BR091","3000","4000","1","TRX062024.0103","2","8000","2024-06-11 15:21:48"
"PJ062024.0304","BR149","6000","8000","1","TRX062024.0103","1","9000","2024-06-11 15:21:48"
"PJ062024.0305","BR265","14000","17000","1","TRX062024.0104","1","17000","2024-06-11 15:24:01"
"PJ062024.0306","BR177","23000","25000","1","TRX062024.0105","1","25000","2024-06-11 15:25:41"
"PJ062024.0307","BR220","6100","15000","1","TRX062024.0106","1","17000","2024-06-11 15:34:27"
"PJ062024.0308","BR218","5650","15000","1","TRX062024.0106","2","34000","2024-06-11 15:34:27"
"PJ062024.0309","BR153","1708","3000","1","TRX062024.0107","1","3000","2024-06-11 15:41:46"
"PJ062024.0310","BR115","1750","2000","1","TRX062024.0107","1","2000","2024-06-11 15:41:46"
"PJ062024.0311","BR102","1800","2000","1","TRX062024.0107","1","2000","2024-06-11 15:41:46"
"PJ062024.0312","BR220","6100","15000","1","TRX062024.0107","1","15000","2024-06-11 15:41:46"
"PJ062024.0313","BR218","5650","15000","1","TRX062024.0107","5","75000","2024-06-11 15:41:46"
"PJ062024.0314","BR164","3200","5000","1","TRX062024.0107","1","5000","2024-06-11 15:41:46"
"PJ062024.0315","BR228","7050","20000","1","TRX062024.0107","1","20000","2024-06-11 15:41:46"
"PJ062024.0316","BR022","14750","17000","1","TRX062024.0107","2","34000","2024-06-11 15:41:46"
"PJ062024.0317","BR010","24200","27000","1","TRX062024.0107","1","27000","2024-06-11 15:41:47"
"PJ062024.0318","BR065","10000","11000","1","TRX062024.0107","1","11000","2024-06-11 15:41:47"
"PJ062024.0319","BR168","1250","3000","1","TRX062024.0108","2","6000","2024-06-12 15:06:35"
"PJ062024.0320","BR014","41950","44000","1","TRX062024.0108","2","88000","2024-06-12 15:06:35"
"PJ062024.0321","BR093","900","1000","1","TRX062024.0109","5","5000","2024-06-12 15:08:55"
"PJ062024.0322","BR107","7500","9000","1","TRX062024.0109","1","9000","2024-06-12 15:08:55"
"PJ062024.0323","BR153","1708","3000","1","TRX062024.0109","1","3000","2024-06-12 15:08:55"
"PJ062024.0324","BR020","27100","30000","1","TRX062024.0110","1","31000","2024-06-12 15:09:29"
"PJ062024.0325","BR152","2458","3000","1","TRX062024.0111","1","3000","2024-06-12 15:09:55"
"PJ062024.0326","BR006","8250","15000","1","TRX062024.0112","1","15000","2024-06-12 15:11:23"
"PJ062024.0327","BR011","31000","33000","1","TRX062024.0112","1","33000","2024-06-12 15:11:23"
"PJ062024.0328","BR053","1370","3000","1","TRX062024.0113","1","3000","2024-06-12 15:11:53"
"PJ062024.0329","BR011","31000","33000","1","TRX062024.0114","2","68000","2024-06-12 15:13:25"
"PJ062024.0330","BR220","6100","15000","1","TRX062024.0114","1","15000","2024-06-12 15:13:25"
"PJ062024.0331","BR241","8000","10000","1","TRX062024.0114","1","11000","2024-06-12 15:13:25"
"PJ062024.0332","BR154","875","1500","1","TRX062024.0115","120","240000","2024-06-12 15:18:15"
"PJ062024.0333","BR153","1708","3000","1","TRX062024.0115","4","12000","2024-06-12 15:18:15"
"PJ062024.0334","BR018","18200","21000","1","TRX062024.0115","1","22000","2024-06-12 15:18:15"
"PJ062024.0335","BR017","24500","27000","1","TRX062024.0115","1","28000","2024-06-12 15:18:15"
"PJ062024.0336","BR241","8000","10000","1","TRX062024.0115","1","11000","2024-06-12 15:18:15"
"PJ062024.0337","BR235","8000","10000","1","TRX062024.0115","1","11000","2024-06-12 15:18:15"
"PJ062024.0338","BR018","18200","21000","1","TRX062024.0116","1","21000","2024-06-12 15:18:55"
"PJ062024.0339","BR147","7000","8000","1","TRX062024.0117","1","9000","2024-06-12 15:19:47"
"PJ062024.0340","BR235","8000","10000","1","TRX062024.0118","1","11000","2024-06-12 15:24:38"
"PJ062024.0341","BR006","8250","15000","1","TRX062024.0119","1","15000","2024-06-12 15:25:15"
"PJ062024.0342","BR164","3200","5000","1","TRX062024.0120","2","10000","2024-06-12 15:29:08"
"PJ062024.0343","BR170","1200","3000","1","TRX062024.0120","5","15000","2024-06-12 15:29:08"
"PJ062024.0344","BR022","14750","17000","1","TRX062024.0120","3","51000","2024-06-12 15:29:08"
"PJ062024.0345","BR009","31700","34000","1","TRX062024.0120","3","102000","2024-06-12 15:29:08"
"PJ062024.0346","BR013","36300","39000","1","TRX062024.0120","1","39000","2024-06-12 15:29:08"
"PJ062024.0347","BR018","18200","21000","1","TRX062024.0120","1","21000","2024-06-12 15:29:08"
"PJ062024.0348","BR161","2500","3000","1","TRX062024.0120","4","12000","2024-06-12 15:29:08"
"PJ062024.0349","BR159","5500","7000","1","TRX062024.0120","1","7000","2024-06-12 15:29:08"
"PJ062024.0350","BR006","8250","15000","1","TRX062024.0120","3","45000","2024-06-12 15:29:08"
"PJ062024.0351","BR021","22900","25000","1","TRX062024.0120","1","25000","2024-06-12 15:29:08"
"PJ062024.0352","BR117","900","1000","1","TRX062024.0120","5","5000","2024-06-12 15:29:08"
"PJ062024.0353","BR117","900","1000","1","TRX062024.0121","1","1200","2024-06-13 14:54:45"
"PJ062024.0354","BR254","2000","2500","1","TRX062024.0121","1","3000","2024-06-13 14:54:45"
"PJ062024.0355","BR172","1058","3000","1","TRX062024.0122","1","3000","2024-06-13 14:55:27"
"PJ062024.0356","BR152","2458","3000","1","TRX062024.0122","2","6000","2024-06-13 14:55:27"
"PJ062024.0357","BR011","31000","33000","1","TRX062024.0123","1","34000","2024-06-13 14:56:08"
"PJ062024.0358","BR025","36650","39000","1","TRX062024.0124","1","40000","2024-06-13 14:58:18"
"PJ062024.0359","BR006","8250","15000","1","TRX062024.0125","1","17000","2024-06-13 15:00:48"
"PJ062024.0360","BR252","30000","35000","1","TRX062024.0125","1","35000","2024-06-13 15:00:48"
"PJ062024.0361","BR241","8000","10000","1","TRX062024.0125","1","11000","2024-06-13 15:00:48"
"PJ062024.0362","BR176","1900","3000","1","TRX062024.0126","1","3000","2024-06-13 15:01:17"
"PJ062024.0363","BR220","6100","15000","1","TRX062024.0127","1","15000","2024-06-13 15:02:20"
"PJ062024.0364","BR152","2458","3000","1","TRX062024.0128","2","6000","2024-06-13 15:03:01"
"PJ062024.0365","BR175","1250","3000","1","TRX062024.0128","1","3000","2024-06-13 15:03:01"
"PJ062024.0366","BR013","36300","39000","1","TRX062024.0129","2","78000","2024-06-13 15:03:48"
"PJ062024.0367","BR018","18200","21000","1","TRX062024.0130","1","21000","2024-06-13 15:04:17"
"PJ062024.0368","BR168","1250","3000","1","TRX062024.0131","1","3000","2024-06-13 15:10:02"
"PJ062024.0369","BR010","24200","27000","1","TRX062024.0131","1","28000","2024-06-13 15:10:02"
"PJ062024.0370","BR152","2458","3000","1","TRX062024.0131","1","3000","2024-06-13 15:10:02"
"PJ062024.0371","BR168","1250","3000","1","TRX062024.0132","1","3000","2024-06-13 15:11:08"
"PJ062024.0372","BR014","41950","44000","1","TRX062024.0132","1","45000","2024-06-13 15:11:08"
"PJ062024.0373","BR168","1250","3000","1","TRX062024.0133","1","3000","2024-06-13 15:12:00"
"PJ062024.0374","BR009","31700","34000","1","TRX062024.0133","1","35000","2024-06-13 15:12:01"
"PJ062024.0375","BR152","2458","3000","1","TRX062024.0133","1","3000","2024-06-13 15:12:01"
"PJ062024.0376","BR177","23000","25000","1","TRX062024.0134","1","25000","2024-06-13 15:12:55"
"PJ062024.0377","BR076","3750","6000","1","TRX062024.0134","1","7000","2024-06-13 15:12:55"
"PJ062024.0378","BR177","23000","25000","1","TRX062024.0135","2","50000","2024-06-13 15:13:53"
"PJ062024.0379","BR006","8250","15000","1","TRX062024.0136","1","15000","2024-06-13 15:14:26"
"PJ062024.0380","BR065","10000","11000","1","TRX062024.0137","8","88000","2024-06-13 15:15:26"
"PJ062024.0381","BR026","26500","29000","1","TRX062024.0138","1","30000","2024-06-13 15:17:36"
"PJ062024.0382","BR253","10000","13000","1","TRX062024.0138","1","13000","2024-06-13 15:17:36"
"PJ062024.0383","BR266","5000","8000","1","TRX062024.0139","1","8000","2024-06-13 15:18:09"
"PJ062024.0384","BR239","34000","44000","1","TRX062024.0140","1","44000","2024-06-13 15:19:11"
"PJ062024.0385","BR267","25000","25000","1","TRX062024.0141","1","25000","2024-06-13 15:20:49"
"PJ062024.0386","BR175","1250","3000","1","TRX062024.0142","1","3000","2024-06-13 15:25:49"
"PJ062024.0387","BR149","6000","8000","1","TRX062024.0142","1","8000","2024-06-13 15:25:49"
"PJ062024.0388","BR218","5650","15000","1","TRX062024.0142","1","15000","2024-06-13 15:25:49"
"PJ062024.0389","BR022","14750","17000","1","TRX062024.0142","3","51000","2024-06-13 15:25:49"
"PJ062024.0390","BR170","1200","3000","1","TRX062024.0142","1","3000","2024-06-13 15:25:49"
"PJ062024.0391","BR009","31700","34000","1","TRX062024.0142","3","102000","2024-06-13 15:25:49"
"PJ062024.0392","BR101","875","1000","1","TRX062024.0142","1","1000","2024-06-13 15:25:49"
"PJ062024.0393","BR164","3200","5000","1","TRX062024.0142","1","5000","2024-06-13 15:25:49"
"PJ062024.0394","BR250","25000","30000","1","TRX062024.0142","2","60000","2024-06-13 15:25:49"
"PJ062024.0395","BR230","34000","37000","1","TRX062024.0142","1","37000","2024-06-13 15:25:49"
"PJ062024.0396","BR013","36300","39000","1","TRX062024.0142","1","39000","2024-06-13 15:25:49"
"PJ062024.0397","BR154","875","1500","1","TRX062024.0142","4","6000","2024-06-13 15:25:49"
"PJ062024.0398","BR152","2458","3000","1","TRX062024.0143","1","3000","2024-06-14 14:45:52"
"PJ062024.0399","BR134","5500","7000","1","TRX062024.0143","1","8000","2024-06-14 14:45:52"
"PJ062024.0400","BR121","7000","8000","1","TRX062024.0143","1","9000","2024-06-14 14:45:52"
"PJ062024.0401","BR147","7000","8000","1","TRX062024.0143","1","9000","2024-06-14 14:45:52"
"PJ062024.0402","BR026","26500","29000","1","TRX062024.0144","1","30000","2024-06-14 14:46:20"
"PJ062024.0403","BR091","3000","4000","1","TRX062024.0145","2","9000","2024-06-14 14:47:08"
"PJ062024.0404","BR153","1708","3000","1","TRX062024.0145","1","3000","2024-06-14 14:47:08"
"PJ062024.0405","BR153","1708","3000","1","TRX062024.0146","14","42000","2024-06-14 14:49:41"
"PJ062024.0406","BR117","900","1000","1","TRX062024.0146","24","28800","2024-06-14 14:49:41"
"PJ062024.0407","BR093","900","1000","1","TRX062024.0146","16","19200","2024-06-14 14:49:41"
"PJ062024.0408","BR163","9500","12000","1","TRX062024.0147","4","52000","2024-06-14 14:50:37"
"PJ062024.0409","BR025","36650","40000","1","TRX062024.0148","2","80000","2024-06-14 14:52:48"
"PJ062024.0410","BR011","31000","34000","1","TRX062024.0148","1","34000","2024-06-14 14:52:48"
"PJ062024.0411","BR022","14750","17000","1","TRX062024.0148","1","18000","2024-06-14 14:52:48"
"PJ062024.0412","BR006","8250","15000","1","TRX062024.0148","1","17000","2024-06-14 14:52:48"
"PJ062024.0413","BR168","1250","3000","1","TRX062024.0149","1","3000","2024-06-14 14:54:16"
"PJ062024.0414","BR220","6100","15000","1","TRX062024.0150","1","17000","2024-06-14 14:55:04"
"PJ062024.0415","BR019","19300","25000","1","TRX062024.0150","1","26000","2024-06-14 14:55:04"
"PJ062024.0416","BR178","30000","40000","1","TRX062024.0151","1","40000","2024-06-14 14:56:31"
"PJ062024.0417","BR256","15000","25000","1","TRX062024.0151","1","25000","2024-06-14 14:56:31"
"PJ062024.0418","BR256","15000","25000","1","TRX062024.0152","1","25000","2024-06-14 14:56:58"
"PJ062024.0419","BR268","195000","235000","1","TRX062024.0153","1","235000","2024-06-14 14:58:14"
"PJ062024.0420","BR269","120000","130000","1","TRX062024.0154","1","130000","2024-06-14 15:00:55"
