"PJ062024.0001","BR169","1200","3000","1","TRX062024.0001","3","9000","2024-06-05 15:03:35"
"PJ062024.0421","BR022","14750","17000","1","TRX062024.0155","1","18000","2024-06-14 15:01:21"
"PJ062024.0422","BR270","155000","158000","1","TRX062024.0156","1","158000","2024-06-14 15:02:29"
"PJ062024.0423","BR149","6000","8000","1","TRX062024.0157","1","8000","2024-06-14 15:03:12"
"PJ062024.0424","BR117","900","1000","1","TRX062024.0157","2","2000","2024-06-14 15:03:12"
"PJ062024.0425","BR175","1250","3000","1","TRX062024.0158","4","12000","2024-06-14 15:09:51"
"PJ062024.0426","BR250","25000","30000","1","TRX062024.0158","2","60000","2024-06-14 15:09:51"
"PJ062024.0427","BR087","400","500","1","TRX062024.0158","2","1000","2024-06-14 15:09:51"
"PJ062024.0428","BR126","450","500","1","TRX062024.0158","2","1000","2024-06-14 15:09:51"
"PJ062024.0429","BR129","1750","2000","1","TRX062024.0158","1","2000","2024-06-14 15:09:51"
"PJ062024.0430","BR220","6100","15000","1","TRX062024.0158","1","15000","2024-06-14 15:09:51"
"PJ062024.0431","BR020","27100","30000","1","TRX062024.0158","1","30000","2024-06-14 15:09:51"
"PJ062024.0432","BR006","8250","15000","1","TRX062024.0158","1","15000","2024-06-14 15:09:51"
"PJ062024.0433","BR022","14750","17000","1","TRX062024.0158","6","102000","2024-06-14 15:09:51"
"PJ062024.0434","BR017","24500","27000","1","TRX062024.0158","1","27000","2024-06-14 15:09:51"
"PJ062024.0435","BR117","900","1000","1","TRX062024.0158","2","2000","2024-06-14 15:09:51"
"PJ062024.0436","BR044","46000","50000","1","TRX062024.0159","1","53000","2024-06-14 15:10:21"
"PJ062024.0437","BR266","5000","8000","1","TRX062024.0160","1","8000","2024-06-14 15:11:18"
"PJ062024.0438","BR006","8250","15000","1","TRX062024.0161","1","17000","2024-06-14 15:11:53"
"PJ062024.0439","BR175","1250","3000","1","TRX062024.0162","1","3000","2024-06-14 15:13:20"
"PJ062024.0440","BR087","400","500","1","TRX062024.0162","4","2000","2024-06-14 15:13:20"
"PJ062024.0441","BR258","15000","15000","1","TRX062024.0163","1","15000","2024-06-19 15:24:48"
"PJ062024.0442","BR065","10000","11000","1","TRX062024.0163","1","11000","2024-06-19 15:24:48"
"PJ062024.0443","BR218","5650","15000","1","TRX062024.0164","3","45000","2024-06-19 15:28:10"
"PJ062024.0444","BR019","19300","25000","1","TRX062024.0164","8","200000","2024-06-19 15:28:10"
"PJ062024.0445","BR168","1250","3000","1","TRX062024.0164","3","9000","2024-06-19 15:28:10"
"PJ062024.0446","BR173","1350","3000","1","TRX062024.0164","1","3000","2024-06-19 15:28:10"
"PJ062024.0447","BR009","31700","34000","1","TRX062024.0164","1","34000","2024-06-19 15:28:10"
"PJ062024.0448","BR015","24350","27000","1","TRX062024.0164","1","27000","2024-06-19 15:28:10"
"PJ062024.0449","BR152","2458","3000","1","TRX062024.0164","1","3000","2024-06-19 15:28:10"
"PJ062024.0450","BR263","18000","18000","1","TRX062024.0164","1","18000","2024-06-19 15:28:10"
"PJ062024.0451","BR018","18200","21000","1","TRX062024.0164","1","21000","2024-06-19 15:28:10"
"PJ062024.0452","BR017","24500","27000","1","TRX062024.0165","1","28000","2024-06-19 15:30:04"
"PJ062024.0453","BR018","18200","21000","1","TRX062024.0165","1","22000","2024-06-19 15:30:04"
"PJ062024.0454","BR218","5650","15000","1","TRX062024.0166","4","68000","2024-06-19 15:33:04"
"PJ062024.0455","BR168","1250","3000","1","TRX062024.0166","2","6000","2024-06-19 15:33:04"
"PJ062024.0456","BR153","1708","3000","1","TRX062024.0166","3","9000","2024-06-19 15:33:05"
"PJ062024.0457","BR154","875","1500","1","TRX062024.0166","4","8000","2024-06-19 15:33:05"
"PJ062024.0458","BR043","40400","45000","1","TRX062024.0166","1","48000","2024-06-19 15:33:05"
"PJ062024.0459","BR220","6100","15000","1","TRX062024.0166","1","17000","2024-06-19 15:33:05"
"PJ062024.0460","BR220","6100","15000","1","TRX062024.0167","1","17000","2024-06-19 15:34:27"
"PJ062024.0461","BR235","8000","10000","1","TRX062024.0167","1","11000","2024-06-19 15:34:27"
"PJ062024.0462","BR241","8000","10000","1","TRX062024.0167","1","11000","2024-06-19 15:34:27"
"PJ062024.0463","BR085","4400","6000","1","TRX062024.0167","1","8000","2024-06-19 15:34:27"
"PJ062024.0464","BR177","23000","25000","1","TRX062024.0168","1","25000","2024-06-19 15:36:12"
"PJ062024.0465","BR178","30000","40000","1","TRX062024.0168","2","80000","2024-06-19 15:36:12"
"PJ062024.0466","BR065","10000","11000","1","TRX062024.0168","10","120000","2024-06-19 15:36:12"
"PJ062024.0467","BR011","31450","34000","1","TRX062024.0169","1","35000","2024-06-19 15:37:41"
"PJ062024.0468","BR006","8250","15000","1","TRX062024.0169","1","17000","2024-06-19 15:37:41"
"PJ062024.0469","BR230","34000","37000","1","TRX062024.0169","2","76000","2024-06-19 15:37:41"
"PJ062024.0470","BR230","34000","37000","1","TRX062024.0170","3","114000","2024-06-19 15:39:27"
"PJ062024.0471","BR177","23000","25000","1","TRX062024.0170","1","25000","2024-06-19 15:39:27"
"PJ062024.0472","BR178","30000","40000","1","TRX062024.0170","1","40000","2024-06-19 15:39:27"
"PJ062024.0473","BR271","7500","10000","1","TRX062024.0171","1","10000","2024-06-19 15:41:43"
"PJ062024.0474","BR272","7500","10000","1","TRX062024.0171","1","10000","2024-06-19 15:41:43"
"PJ062024.0475","BR273","6000","9000","1","TRX062024.0171","1","9000","2024-06-19 15:41:43"
"PJ062024.0476","BR274","11000","14000","1","TRX062024.0171","1","14000","2024-06-19 15:41:43"
"PJ062024.0477","BR195","12000","15000","1","TRX062024.0172","1","16000","2024-06-19 15:44:04"
"PJ062024.0478","BR199","4500","5000","1","TRX062024.0172","2","12000","2024-06-19 15:44:04"
"PJ062024.0479","BR108","1800","2000","1","TRX062024.0172","2","6000","2024-06-19 15:44:04"
"PJ062024.0480","BR094","1700","2000","1","TRX062024.0172","2","6000","2024-06-19 15:44:04"
"PJ062024.0481","BR235","8000","10000","1","TRX062024.0172","1","11000","2024-06-19 15:44:04"
"PJ062024.0482","BR220","6100","15000","1","TRX062024.0173","1","17000","2024-06-19 15:45:06"
"PJ062024.0483","BR149","6000","8000","1","TRX062024.0174","1","9000","2024-06-19 15:46:11"
"PJ062024.0484","BR091","3000","4000","1","TRX062024.0174","2","9000","2024-06-19 15:46:11"
"PJ062024.0485","BR201","95000","100000","1","TRX062024.0175","2","200000","2024-06-19 15:49:09"
"PJ062024.0486","BR195","12000","16000","1","TRX062024.0175","1","16000","2024-06-19 15:49:09"
"PJ062024.0487","BR044","46000","53000","1","TRX062024.0175","2","106000","2024-06-19 15:49:09"
"PJ062024.0488","BR048","1650","3500","1","TRX062024.0176","2","8000","2024-06-19 15:49:53"
"PJ062024.0489","BR018","18200","21000","1","TRX062024.0177","1","21000","2024-06-19 15:50:22"
"PJ062024.0490","BR025","36650","39000","1","TRX062024.0178","1","39000","2024-06-19 15:50:47"
"PJ062024.0491","BR009","31700","34000","1","TRX062024.0179","1","34000","2024-06-19 15:52:05"
"PJ062024.0492","BR018","18200","21000","1","TRX062024.0179","1","21000","2024-06-19 15:52:05"
"PJ062024.0493","BR118","3250","4000","1","TRX062024.0180","1","4000","2024-06-20 12:27:58"
"PJ062024.0494","BR017","24500","27000","1","TRX062024.0180","3","81000","2024-06-20 12:27:58"
"PJ062024.0495","BR170","1200","3000","1","TRX062024.0180","1","3000","2024-06-20 12:27:58"
"PJ062024.0496","BR164","3200","5000","1","TRX062024.0180","1","5000","2024-06-20 12:27:58"
"PJ062024.0497","BR175","1250","3000","1","TRX062024.0180","1","3000","2024-06-20 12:27:58"
"PJ062024.0498","BR157","5583","7000","1","TRX062024.0180","3","21000","2024-06-20 12:27:58"
"PJ062024.0499","BR006","8250","15000","1","TRX062024.0180","1","15000","2024-06-20 12:27:58"
"PJ062024.0500","BR125","4500","5000","1","TRX062024.0180","1","5000","2024-06-20 12:27:58"
"PJ062024.0501","BR123","7000","8000","1","TRX062024.0180","1","8000","2024-06-20 12:27:58"
"PJ062024.0502","BR093","900","1000","1","TRX062024.0180","1","1000","2024-06-20 12:27:58"
"PJ062024.0503","BR149","6000","8000","1","TRX062024.0180","1","8000","2024-06-20 12:27:58"
"PJ062024.0504","BR216","3050","12000","1","TRX062024.0180","1","12000","2024-06-20 12:27:58"
"PJ062024.0505","BR020","27100","30000","1","TRX062024.0180","1","30000","2024-06-20 12:27:58"
"PJ062024.0506","BR224","5900","15000","1","TRX062024.0180","1","15000","2024-06-20 12:27:58"
"PJ062024.0507","BR152","2458","3000","1","TRX062024.0180","1","3000","2024-06-20 12:27:58"
"PJ062024.0508","BR009","31700","34000","1","TRX062024.0180","1","34000","2024-06-20 12:27:58"
"PJ062024.0509","BR117","900","1000","1","TRX062024.0180","5","5000","2024-06-20 12:27:58"
"PJ062024.0510","BR022","14750","17000","1","TRX062024.0180","1","17000","2024-06-20 12:27:58"
"PJ062024.0511","BR011","31450","34000","1","TRX062024.0181","1","34000","2024-06-20 12:30:29"
"PJ062024.0512","BR168","1250","3000","1","TRX062024.0181","1","3000","2024-06-20 12:30:29"
"PJ062024.0513","BR153","1708","3000","1","TRX062024.0182","2","6000","2024-06-20 12:32:26"
"PJ062024.0514","BR107","7500","9000","1","TRX062024.0182","1","10000","2024-06-20 12:32:26"
"PJ062024.0515","BR152","2458","3000","1","TRX062024.0183","2","6000","2024-06-20 15:21:04"
"PJ062024.0516","BR175","1250","3000","1","TRX062024.0183","2","6000","2024-06-20 15:21:04"
"PJ062024.0517","BR168","1250","3000","1","TRX062024.0184","1","3000","2024-06-20 15:22:34"
"PJ062024.0518","BR017","24500","27000","1","TRX062024.0184","2","54000","2024-06-20 15:22:34"
"PJ062024.0519","BR117","900","1000","1","TRX062024.0184","5","5000","2024-06-20 15:22:34"
"PJ062024.0520","BR065","10000","11000","1","TRX062024.0184","8","88000","2024-06-20 15:22:34"
"PJ062024.0521","BR011","31450","34000","1","TRX062024.0185","2","70000","2024-06-20 15:24:39"
"PJ062024.0522","BR235","8000","10000","1","TRX062024.0185","1","11000","2024-06-20 15:24:39"
"PJ062024.0523","BR242","30000","33000","1","TRX062024.0185","1","33000","2024-06-20 15:24:39"
"PJ062024.0524","BR015","24350","27000","1","TRX062024.0186","1","28000","2024-06-20 15:25:08"
"PJ062024.0525","BR168","1250","3000","1","TRX062024.0187","1","3000","2024-06-20 15:26:02"
"PJ062024.0526","BR025","36650","39000","1","TRX062024.0188","1","39000","2024-06-20 15:27:26"
"PJ062024.0527","BR155","5500","7000","1","TRX062024.0189","1","7000","2024-06-20 15:27:53"
"PJ062024.0528","BR006","8250","15000","1","TRX062024.0190","1","17000","2024-06-20 15:30:07"
"PJ062024.0529","BR176","1900","3000","1","TRX062024.0190","1","3000","2024-06-20 15:30:07"
"PJ062024.0530","BR212","1900","4000","1","TRX062024.0190","1","4000","2024-06-20 15:30:07"
"PJ062024.0531","BR241","8000","10000","1","TRX062024.0190","1","10000","2024-06-20 15:30:07"
"PJ062024.0532","BR093","900","1000","1","TRX062024.0190","10","12000","2024-06-20 15:30:07"
"PJ062024.0533","BR117","900","1000","1","TRX062024.0190","12","14400","2024-06-20 15:30:07"
"PJ062024.0534","BR269","39000","49000","1","TRX062024.0191","1","49000","2024-06-20 15:32:08"
"PJ062024.0535","BR256","15000","25000","1","TRX062024.0192","1","25000","2024-06-20 15:34:50"
"PJ062024.0536","BR268","675000","750000","1","TRX062024.0192","1","750000","2024-06-20 15:34:50"
"PJ062024.0537","BR236","25000","35000","1","TRX062024.0193","1","35000","2024-06-20 15:35:44"
"PJ062024.0538","BR009","31700","34000","1","TRX062024.0194","1","34000","2024-06-20 15:39:53"
"PJ062024.0539","BR230","34000","37000","1","TRX062024.0194","1","37000","2024-06-20 15:39:53"
"PJ062024.0540","BR108","1800","2000","1","TRX062024.0194","1","2000","2024-06-20 15:39:53"
"PJ062024.0541","BR084","1800","2000","1","TRX062024.0194","1","2000","2024-06-20 15:39:53"
"PJ062024.0542","BR168","1250","3000","1","TRX062024.0194","1","3000","2024-06-20 15:39:53"
"PJ062024.0543","BR250","25000","30000","1","TRX062024.0194","2","60000","2024-06-20 15:39:53"
"PJ062024.0544","BR017","24500","27000","1","TRX062024.0194","1","27000","2024-06-20 15:39:53"
"PJ062024.0545","BR022","14750","17000","1","TRX062024.0194","3","51000","2024-06-20 15:39:53"
"PJ062024.0546","BR162","7500","10000","1","TRX062024.0194","1","10000","2024-06-20 15:39:53"
"PJ062024.0547","BR025","36650","39000","1","TRX062024.0194","1","39000","2024-06-20 15:39:53"
"PJ062024.0548","BR085","4400","6000","1","TRX062024.0194","1","6000","2024-06-20 15:39:53"
"PJ062024.0549","BR093","900","1000","1","TRX062024.0194","1","1000","2024-06-20 15:39:53"
"PJ062024.0550","BR164","3200","5000","1","TRX062024.0195","3","15000","2024-06-21 15:01:46"
"PJ062024.0551","BR234","10000","10000","1","TRX062024.0195","1","10000","2024-06-21 15:01:46"
"PJ062024.0552","BR121","7000","8000","1","TRX062024.0195","1","8000","2024-06-21 15:01:46"
"PJ062024.0553","BR139","1750","2000","1","TRX062024.0195","1","2000","2024-06-21 15:01:46"
"PJ062024.0554","BR117","900","1000","1","TRX062024.0195","4","4000","2024-06-21 15:01:46"
"PJ062024.0555","BR276","1800","2000","1","TRX062024.0195","1","2000","2024-06-21 15:01:46"
"PJ062024.0556","BR098","875","2000","1","TRX062024.0195","1","2000","2024-06-21 15:01:46"
"PJ062024.0557","BR084","1800","2000","1","TRX062024.0196","1","2000","2024-06-21 15:03:10"
"PJ062024.0558","BR165","3333","5000","1","TRX062024.0196","1","5000","2024-06-21 15:03:10"
"PJ062024.0559","BR091","3000","4000","1","TRX062024.0196","1","4000","2024-06-21 15:03:10"
"PJ062024.0560","BR164","3200","5000","1","TRX062024.0196","2","10000","2024-06-21 15:03:10"
"PJ062024.0561","BR117","900","1000","1","TRX062024.0197","6","6000","2024-06-21 15:06:45"
"PJ062024.0562","BR134","5500","7000","1","TRX062024.0197","1","7000","2024-06-21 15:06:45"
"PJ062024.0563","BR098","875","2000","1","TRX062024.0197","2","4000","2024-06-21 15:06:45"
"PJ062024.0564","BR158","3166","5000","1","TRX062024.0197","2","10000","2024-06-21 15:06:45"
"PJ062024.0565","BR084","1800","2000","1","TRX062024.0197","4","8000","2024-06-21 15:06:45"
"PJ062024.0566","BR087","400","500","1","TRX062024.0197","4","2000","2024-06-21 15:06:45"
"PJ062024.0567","BR149","6000","8000","1","TRX062024.0197","1","8000","2024-06-21 15:06:45"
"PJ062024.0568","BR164","3200","5000","1","TRX062024.0197","2","10000","2024-06-21 15:06:45"
"PJ062024.0569","BR168","1250","3000","1","TRX062024.0198","2","6000","2024-06-21 15:07:11"
"PJ062024.0570","BR015","24350","27000","1","TRX062024.0199","1","28000","2024-06-21 15:08:47"
"PJ062024.0571","BR174","1150","3000","1","TRX062024.0199","1","3000","2024-06-21 15:08:47"
"PJ062024.0572","BR168","1250","3000","1","TRX062024.0200","3","9000","2024-06-21 15:09:35"
"PJ062024.0573","BR013","36300","39000","1","TRX062024.0200","1","39000","2024-06-21 15:09:35"
"PJ062024.0574","BR168","1250","3000","1","TRX062024.0201","1","3000","2024-06-21 15:12:02"
"PJ062024.0575","BR093","900","1000","1","TRX062024.0201","1","1200","2024-06-21 15:12:02"
"PJ062024.0576","BR014","41950","44000","1","TRX062024.0201","1","45000","2024-06-21 15:12:02"
"PJ062024.0577","BR100","1750","2000","1","TRX062024.0202","1","2500","2024-06-21 15:21:08"
"PJ062024.0578","BR119","1250","3000","1","TRX062024.0202","3","9600","2024-06-21 15:21:08"
"PJ062024.0579","BR091","3000","4000","1","TRX062024.0202","1","4500","2024-06-21 15:21:08"
"PJ062024.0580","BR276","1800","2000","1","TRX062024.0202","1","2200","2024-06-21 15:21:08"
"PJ062024.0581","BR113","1750","2000","1","TRX062024.0202","1","2200","2024-06-21 15:21:08"
"PJ062024.0582","BR127","1750","2000","1","TRX062024.0202","1","2200","2024-06-21 15:21:08"
"PJ062024.0583","BR275","1750","2000","1","TRX062024.0202","1","2500","2024-06-21 15:21:08"
"PJ062024.0584","BR130","1750","2000","1","TRX062024.0202","1","2500","2024-06-21 15:21:08"
"PJ062024.0585","BR097","1750","2000","1","TRX062024.0202","1","2500","2024-06-21 15:21:08"
"PJ062024.0586","BR170","1200","3000","1","TRX062024.0203","1","3000","2024-06-21 15:21:50"
"PJ062024.0587","BR149","6000","8000","1","TRX062024.0204","1","9000","2024-06-21 15:23:18"
"PJ062024.0588","BR278","2150","3000","1","TRX062024.0204","1","3200","2024-06-21 15:23:18"
"PJ062024.0589","BR017","24500","27000","1","TRX062024.0204","1","28000","2024-06-21 15:23:18"
"PJ062024.0590","BR011","31450","34000","1","TRX062024.0205","2","68000","2024-06-21 15:25:01"
"PJ062024.0591","BR025","36650","39000","1","TRX062024.0205","2","78000","2024-06-21 15:25:01"
"PJ062024.0592","BR091","3000","4000","1","TRX062024.0206","1","4000","2024-06-21 15:26:00"
"PJ062024.0593","BR172","1058","3000","1","TRX062024.0206","1","3000","2024-06-21 15:26:00"
"PJ062024.0594","BR149","6000","8000","1","TRX062024.0207","1","9000","2024-06-21 15:26:42"
"PJ062024.0595","BR017","24500","27000","1","TRX062024.0207","1","28000","2024-06-21 15:26:42"
"PJ062024.0596","BR235","8000","10000","1","TRX062024.0208","2","22000","2024-06-21 15:27:24"
"PJ062024.0597","BR026","26500","29000","1","TRX062024.0209","1","30000","2024-06-21 15:28:01"
"PJ062024.0598","BR224","5900","15000","1","TRX062024.0210","2","34000","2024-06-21 15:28:51"
"PJ062024.0599","BR160","7500","9000","1","TRX062024.0211","2","20000","2024-06-21 15:29:36"
"PJ062024.0600","BR218","5650","15000","1","TRX062024.0212","1","17000","2024-06-21 15:31:41"
"PJ062024.0601","BR011","31450","34000","1","TRX062024.0212","1","35000","2024-06-21 15:31:41"
"PJ062024.0602","BR117","900","1000","1","TRX062024.0212","2","2400","2024-06-21 15:31:41"
"PJ062024.0603","BR220","6100","15000","1","TRX062024.0212","1","17000","2024-06-21 15:31:41"
"PJ062024.0604","BR015","24350","27000","1","TRX062024.0212","1","28000","2024-06-21 15:31:41"
"PJ062024.0605","BR018","18200","21000","1","TRX062024.0213","1","21000","2024-06-21 15:33:03"
"PJ062024.0606","BR195","12000","16000","1","TRX062024.0214","1","16000","2024-06-21 15:34:55"
"PJ062024.0607","BR201","95000","110000","1","TRX062024.0214","1","110000","2024-06-21 15:34:55"
"PJ062024.0608","BR020","27100","30000","1","TRX062024.0215","1","31000","2024-06-21 15:35:22"
"PJ062024.0609","BR264","157500","172500","1","TRX062024.0216","1","172500","2024-06-21 15:37:43"
"PJ062024.0610","BR147","7000","8000","1","TRX062024.0217","1","9000","2024-06-21 15:39:11"
"PJ062024.0611","BR121","7000","8000","1","TRX062024.0217","1","9000","2024-06-21 15:39:11"
"PJ062024.0612","BR263","17000","20000","1","TRX062024.0218","1","20000","2024-06-21 15:41:29"
"PJ062024.0613","BR263","17000","20000","1","TRX062024.0219","1","20000","2024-06-21 15:41:58"
"PJ062024.0614","BR218","5650","15000","1","TRX062024.0220","2","30000","2024-06-21 15:50:17"
"PJ062024.0615","BR275","1750","2000","1","TRX062024.0220","1","2000","2024-06-21 15:50:17"
"PJ062024.0616","BR108","1800","2000","1","TRX062024.0220","1","2000","2024-06-21 15:50:17"
"PJ062024.0617","BR161","2500","3000","1","TRX062024.0220","4","12000","2024-06-21 15:50:17"
"PJ062024.0618","BR159","5500","7000","1","TRX062024.0220","1","7000","2024-06-21 15:50:17"
"PJ062024.0619","BR085","4400","6000","1","TRX062024.0220","2","12000","2024-06-21 15:50:17"
"PJ062024.0620","BR148","1800","2000","1","TRX062024.0220","1","2000","2024-06-21 15:50:17"
"PJ062024.0621","BR154","875","1500","1","TRX062024.0220","2","3000","2024-06-21 15:50:17"
"PJ062024.0622","BR093","900","1000","1","TRX062024.0220","1","1000","2024-06-21 15:50:17"
"PJ062024.0623","BR126","450","500","1","TRX062024.0220","1","500","2024-06-21 15:50:17"
"PJ062024.0624","BR097","1750","2000","1","TRX062024.0220","1","2000","2024-06-21 15:50:17"
"PJ062024.0625","BR254","2000","2500","1","TRX062024.0220","1","2500","2024-06-21 15:50:17"
"PJ062024.0626","BR009","31700","34000","1","TRX062024.0220","12","408000","2024-06-21 15:50:17"
"PJ062024.0627","BR020","27100","30000","1","TRX062024.0220","1","30000","2024-06-21 15:50:17"
"PJ062024.0628","BR168","1250","3000","1","TRX062024.0220","3","9000","2024-06-21 15:50:17"
"PJ062024.0629","BR149","6000","8000","1","TRX062024.0220","1","8000","2024-06-21 15:50:17"
"PJ062024.0630","BR117","900","1000","1","TRX062024.0220","1","1000","2024-06-21 15:50:17"
"PJ062024.0631","BR136","1800","2000","1","TRX062024.0220","1","2000","2024-06-21 15:50:17"
"PJ062024.0632","BR089","1750","2000","1","TRX062024.0220","1","2000","2024-06-21 15:50:17"
