"PJ062024.0001","BR169","1200","3000","1","TRX062024.0001","3","9000","2024-06-05 15:03:35"
"PJ062024.0633","BR278","2150","3000","1","TRX062024.0220","1","3000","2024-06-21 15:50:17"
"PJ062024.0634","BR021","22900","25000","1","TRX062024.0220","1","25000","2024-06-21 15:50:17"
"PJ062024.0635","BR022","14750","17000","1","TRX062024.0220","2","34000","2024-06-21 15:50:17"
"PJ062024.0636","BR220","6100","15000","1","TRX062024.0221","1","15000","2024-06-24 14:43:24"
"PJ062024.0637","BR019","19300","25000","1","TRX062024.0221","1","25000","2024-06-24 14:43:24"
"PJ062024.0638","BR168","1250","3000","1","TRX062024.0222","1","3000","2024-06-24 14:44:17"
"PJ062024.0639","BR010","24200","27000","1","TRX062024.0222","1","28000","2024-06-24 14:44:17"
"PJ062024.0640","BR009","31700","34000","1","TRX062024.0223","3","102000","2024-06-24 14:44:52"
"PJ062024.0641","BR254","2000","2500","1","TRX062024.0224","1","3000","2024-06-24 14:46:22"
"PJ062024.0642","BR149","6000","8000","1","TRX062024.0225","1","9000","2024-06-24 14:54:53"
"PJ062024.0643","BR026","26500","29000","1","TRX062024.0225","1","30000","2024-06-24 14:54:53"
"PJ062024.0644","BR252","30000","35000","1","TRX062024.0226","1","35000","2024-06-24 14:55:47"
"PJ062024.0645","BR022","15250","17000","1","TRX062024.0227","1","18000","2024-06-24 14:58:00"
"PJ062024.0646","BR018","18200","21000","1","TRX062024.0228","1","22000","2024-06-24 14:59:24"
"PJ062024.0647","BR021","22900","25000","1","TRX062024.0228","1","26000","2024-06-24 14:59:24"
"PJ062024.0648","BR017","24500","27000","1","TRX062024.0228","1","28000","2024-06-24 14:59:24"
"PJ062024.0649","BR168","1250","3000","1","TRX062024.0229","1","3000","2024-06-24 15:00:02"
"PJ062024.0650","BR195","12000","15000","1","TRX062024.0230","2","32000","2024-06-24 15:00:42"
"PJ062024.0651","BR177","23000","25000","1","TRX062024.0231","1","25000","2024-06-24 15:02:31"
"PJ062024.0652","BR009","31700","34000","1","TRX062024.0232","1","35000","2024-06-24 15:04:03"
"PJ062024.0653","BR015","24350","27000","1","TRX062024.0232","1","28000","2024-06-24 15:04:03"
"PJ062024.0654","BR006","8250","15000","1","TRX062024.0232","2","34000","2024-06-24 15:04:03"
"PJ062024.0655","BR176","1900","3000","1","TRX062024.0233","3","9000","2024-06-24 15:05:17"
"PJ062024.0656","BR091","3000","4000","1","TRX062024.0233","2","8000","2024-06-24 15:05:17"
"PJ062024.0657","BR006","8250","15000","1","TRX062024.0233","1","15000","2024-06-24 15:05:17"
"PJ062024.0658","BR220","6100","15000","1","TRX062024.0234","1","17000","2024-06-24 15:06:02"
"PJ062024.0659","BR043","40400","45000","1","TRX062024.0235","2","96000","2024-06-24 15:08:01"
"PJ062024.0660","BR207","1200","3000","1","TRX062024.0235","2","6000","2024-06-24 15:08:01"
"PJ062024.0661","BR208","1200","4000","1","TRX062024.0235","5","20000","2024-06-24 15:08:01"
"PJ062024.0662","BR168","1250","3000","1","TRX062024.0235","1","3000","2024-06-24 15:08:01"
"PJ062024.0663","BR174","1150","3000","1","TRX062024.0235","1","3000","2024-06-24 15:08:01"
"PJ062024.0664","BR235","8000","10000","1","TRX062024.0236","1","11000","2024-06-24 15:10:27"
"PJ062024.0665","BR282","15000","20000","1","TRX062024.0236","1","22000","2024-06-24 15:10:27"
"PJ062024.0666","BR198","4400","5000","1","TRX062024.0236","2","12000","2024-06-24 15:10:27"
"PJ062024.0667","BR283","160000","166000","1","TRX062024.0237","1","166000","2024-06-24 15:13:13"
"PJ062024.0668","BR018","18200","21000","1","TRX062024.0238","1","21000","2024-06-24 15:14:14"
"PJ062024.0669","BR170","1200","3000","1","TRX062024.0239","6","18000","2024-06-24 15:22:30"
"PJ062024.0670","BR022","15250","17000","1","TRX062024.0239","4","68000","2024-06-24 15:22:30"
"PJ062024.0671","BR182","1800","3000","1","TRX062024.0239","1","3000","2024-06-24 15:22:30"
"PJ062024.0672","BR164","3200","5000","1","TRX062024.0239","2","10000","2024-06-24 15:22:30"
"PJ062024.0673","BR278","2150","3000","1","TRX062024.0239","1","3000","2024-06-24 15:22:30"
"PJ062024.0674","BR086","1800","2000","1","TRX062024.0239","1","2000","2024-06-24 15:22:30"
"PJ062024.0675","BR171","1083","3000","1","TRX062024.0239","1","3000","2024-06-24 15:22:30"
"PJ062024.0676","BR159","5500","7000","1","TRX062024.0239","1","7000","2024-06-24 15:22:30"
"PJ062024.0677","BR006","8250","15000","1","TRX062024.0239","5","75000","2024-06-24 15:22:30"
"PJ062024.0678","BR241","8000","10000","1","TRX062024.0239","2","20000","2024-06-24 15:22:30"
"PJ062024.0679","BR179","25000","30000","1","TRX062024.0239","1","30000","2024-06-24 15:22:30"
"PJ062024.0680","BR025","37650","40000","1","TRX062024.0239","1","40000","2024-06-24 15:22:30"
"PJ062024.0681","BR218","5650","15000","1","TRX062024.0239","1","15000","2024-06-24 15:22:30"
"PJ062024.0682","BR168","1250","3000","1","TRX062024.0239","1","3000","2024-06-24 15:22:30"
"PJ062024.0683","BR009","31700","34000","1","TRX062024.0239","1","34000","2024-06-24 15:22:30"
"PJ062024.0684","BR234","25000","28000","1","TRX062024.0240","1","28000","2024-06-24 15:25:28"
"PJ062024.0685","BR011","31450","34000","1","TRX062024.0240","1","35000","2024-06-24 15:25:28"
"PJ062024.0686","BR153","1708","3000","1","TRX062024.0241","24","72000","2024-06-24 15:28:01"
"PJ062024.0687","BR233","40000","50000","1","TRX062024.0241","1","50000","2024-06-24 15:28:01"
"PJ062024.0688","BR233","15000","18000","1","TRX062024.0242","1","18000","2024-06-24 15:31:54"
"PJ062024.0689","BR233","15000","18000","1","TRX062024.0243","1","18000","2024-06-24 15:32:22"
"PJ062024.0690","BR258","35000","45000","1","TRX062024.0244","1","45000","2024-06-24 15:33:01"
"PJ062024.0691","BR267","25000","28000","1","TRX062024.0245","1","28000","2024-06-24 15:35:24"
"PJ062024.0692","BR256","15000","25000","1","TRX062024.0246","1","25000","2024-06-24 15:37:50"
"PJ062024.0693","BR262","12000","15000","1","TRX062024.0247","1","15000","2024-06-24 15:38:26"
"PJ062024.0694","BR263","17000","20000","1","TRX062024.0248","1","20000","2024-06-24 15:38:53"
"PJ062024.0698","BR282","15000","20000","1","TRX062024.0251","2","40000","2024-06-25 14:18:42"
"PJ062024.0699","BR241","8000","10000","1","TRX062024.0252","2","22000","2024-06-25 15:31:44"
"PJ062024.0700","BR233","15000","18000","1","TRX062024.0252","1","18000","2024-06-25 15:31:44"
"PJ062024.0701","BR220","6100","15000","1","TRX062024.0252","1","17000","2024-06-25 15:31:44"
"PJ062024.0702","BR011","31450","34000","1","TRX062024.0252","1","35000","2024-06-25 15:31:44"
"PJ062024.0703","BR235","8000","10000","1","TRX062024.0252","1","11000","2024-06-25 15:31:44"
"PJ062024.0704","BR254","2000","2500","1","TRX062024.0252","3","9000","2024-06-25 15:31:44"
"PJ062024.0705","BR169","1200","3000","1","TRX062024.0252","1","3000","2024-06-25 15:31:44"
"PJ062024.0706","BR022","15250","17000","1","TRX062024.0252","1","18000","2024-06-25 15:31:44"
"PJ062024.0707","BR009","31700","34000","1","TRX062024.0253","1","35000","2024-06-25 15:34:07"
"PJ062024.0708","BR043","40400","45000","1","TRX062024.0254","1","48000","2024-06-25 15:36:36"
"PJ062024.0709","BR065","10000","11000","1","TRX062024.0254","7","84000","2024-06-25 15:36:36"
"PJ062024.0710","BR154","875","1500","1","TRX062024.0254","24","48000","2024-06-25 15:36:36"
"PJ062024.0711","BR173","1350","3000","1","TRX062024.0255","1","3000","2024-06-25 15:38:54"
"PJ062024.0712","BR018","18200","21000","1","TRX062024.0255","1","22000","2024-06-25 15:38:54"
"PJ062024.0713","BR220","6100","15000","1","TRX062024.0256","1","17000","2024-06-25 15:40:14"
"PJ062024.0714","BR153","1708","3000","1","TRX062024.0257","1","3000","2024-06-25 15:40:42"
"PJ062024.0715","BR168","1250","3000","1","TRX062024.0258","2","6000","2024-06-25 15:41:58"
"PJ062024.0716","BR010","24200","27000","1","TRX062024.0258","1","28000","2024-06-25 15:41:58"
"PJ062024.0717","BR022","15250","17000","1","TRX062024.0258","1","18000","2024-06-25 15:41:58"
"PJ062024.0718","BR152","2458","3000","1","TRX062024.0259","1","3000","2024-06-25 15:43:51"
"PJ062024.0719","BR172","1058","3000","1","TRX062024.0259","1","3000","2024-06-25 15:43:51"
"PJ062024.0720","BR026","26500","29000","1","TRX062024.0260","1","30000","2024-06-25 15:44:56"
"PJ062024.0721","BR149","6000","8000","1","TRX062024.0260","1","9000","2024-06-25 15:44:56"
"PJ062024.0722","BR018","18200","21000","1","TRX062024.0261","1","21000","2024-06-25 15:45:28"
"PJ062024.0723","BR009","31700","34000","1","TRX062024.0262","1","35000","2024-06-25 15:46:27"
"PJ062024.0724","BR006","8250","15000","1","TRX062024.0263","1","17000","2024-06-25 15:49:04"
"PJ062024.0725","BR208","1200","4000","1","TRX062024.0263","3","12000","2024-06-25 15:49:04"
"PJ062024.0726","BR258","22000","32000","1","TRX062024.0263","1","32000","2024-06-25 15:49:04"
"PJ062024.0727","BR153","1708","3000","1","TRX062024.0264","1","3000","2024-06-25 15:51:38"
"PJ062024.0728","BR105","850","1000","1","TRX062024.0264","1","1000","2024-06-25 15:51:38"
"PJ062024.0729","BR014","42000","44000","1","TRX062024.0265","1","45000","2024-06-25 15:52:21"
"PJ062024.0730","BR168","1250","3000","1","TRX062024.0265","1","3000","2024-06-25 15:52:21"
"PJ062024.0731","BR020","27100","30000","1","TRX062024.0266","1","31000","2024-06-25 15:52:54"
"PJ062024.0732","BR177","23000","25000","1","TRX062024.0267","1","25000","2024-06-25 15:53:51"
"PJ062024.0733","BR177","23000","25000","1","TRX062024.0268","1","25000","2024-06-25 15:54:43"
"PJ062024.0734","BR010","24200","27000","1","TRX062024.0269","1","28000","2024-06-25 15:55:16"
"PJ062024.0735","BR256","15000","25000","1","TRX062024.0270","1","25000","2024-06-25 15:57:36"
"PJ062024.0736","BR256","15000","25000","1","TRX062024.0271","1","25000","2024-06-25 15:58:02"
"PJ062024.0737","BR245","20000","30000","1","TRX062024.0272","1","30000","2024-06-25 15:58:27"
"PJ062024.0738","BR017","24500","27000","1","TRX062024.0273","1","27000","2024-06-25 16:02:01"
"PJ062024.0739","BR022","15250","17000","1","TRX062024.0273","3","51000","2024-06-25 16:02:01"
"PJ062024.0740","BR170","1200","3000","1","TRX062024.0273","1","3000","2024-06-25 16:02:01"
"PJ062024.0741","BR019","19300","25000","1","TRX062024.0273","1","25000","2024-06-25 16:02:01"
"PJ062024.0742","BR009","31700","34000","1","TRX062024.0273","4","136000","2024-06-25 16:02:01"
"PJ062024.0743","BR220","6100","15000","1","TRX062024.0273","1","15000","2024-06-25 16:02:01"
"PJ062024.0744","BR009","31700","34000","1","TRX062024.0274","1","35000","2024-06-26 08:13:32"
"PJ062024.0745","BR120","6000","7000","1","TRX062024.0275","1","7000","2024-06-26 14:48:37"
"PJ062024.0746","BR010","24200","27000","1","TRX062024.0276","1","27000","2024-06-26 14:50:13"
"PJ062024.0747","BR218","5650","15000","1","TRX062024.0276","1","15000","2024-06-26 14:50:13"
"PJ062024.0748","BR163","9500","12000","1","TRX062024.0276","1","12000","2024-06-26 14:50:13"
"PJ062024.0749","BR018","18200","21000","1","TRX062024.0276","1","21000","2024-06-26 14:50:13"
"PJ062024.0750","BR019","19300","25000","1","TRX062024.0276","1","25000","2024-06-26 14:50:13"
"PJ062024.0751","BR218","5650","15000","1","TRX062024.0277","1","17000","2024-06-26 14:53:12"
"PJ062024.0752","BR009","31700","34000","1","TRX062024.0277","1","35000","2024-06-26 14:53:12"
"PJ062024.0753","BR021","22900","25000","1","TRX062024.0277","1","26000","2024-06-26 14:53:12"
"PJ062024.0754","BR026","26500","29000","1","TRX062024.0278","1","30000","2024-06-26 15:36:26"
"PJ062024.0755","BR168","1250","3000","1","TRX062024.0279","1","3000","2024-06-26 15:38:01"
"PJ062024.0756","BR025","37650","40000","1","TRX062024.0279","1","40000","2024-06-26 15:38:01"
"PJ062024.0757","BR117","900","1000","1","TRX062024.0279","2","2000","2024-06-26 15:38:01"
"PJ062024.0758","BR170","1200","3000","1","TRX062024.0279","1","3000","2024-06-26 15:38:01"
"PJ062024.0759","BR021","22900","25000","1","TRX062024.0279","1","25000","2024-06-26 15:38:01"
"PJ062024.0760","BR174","1150","3000","1","TRX062024.0280","1","3000","2024-06-26 15:38:25"
"PJ062024.0761","BR006","8250","15000","1","TRX062024.0281","1","17000","2024-06-26 15:40:43"
"PJ062024.0762","BR254","2000","2500","1","TRX062024.0281","4","12000","2024-06-26 15:40:43"
"PJ062024.0763","BR149","6000","8000","1","TRX062024.0281","1","9000","2024-06-26 15:40:43"
"PJ062024.0764","BR233","15000","18000","1","TRX062024.0281","1","18000","2024-06-26 15:40:43"
"PJ062024.0765","BR218","5650","15000","1","TRX062024.0282","3","45000","2024-06-26 15:43:28"
"PJ062024.0766","BR230","34000","37000","1","TRX062024.0282","1","37000","2024-06-26 15:43:28"
"PJ062024.0767","BR019","19300","25000","1","TRX062024.0282","1","25000","2024-06-26 15:43:28"
"PJ062024.0768","BR160","7500","9000","1","TRX062024.0282","1","9000","2024-06-26 15:43:28"
"PJ062024.0769","BR226","5350","12000","1","TRX062024.0282","1","12000","2024-06-26 15:43:28"
"PJ062024.0770","BR018","18200","21000","1","TRX062024.0283","1","22000","2024-06-26 15:44:06"
"PJ062024.0771","BR168","1250","3000","1","TRX062024.0284","1","3000","2024-06-26 15:45:03"
"PJ062024.0772","BR152","2458","3000","1","TRX062024.0284","1","3000","2024-06-26 15:45:03"
"PJ062024.0773","BR022","15250","17000","1","TRX062024.0284","1","18000","2024-06-26 15:45:03"
"PJ062024.0774","BR075","3750","6000","1","TRX062024.0285","2","16000","2024-06-26 15:46:58"
"PJ062024.0775","BR220","6100","15000","1","TRX062024.0285","1","17000","2024-06-26 15:46:58"
"PJ062024.0776","BR117","900","1000","1","TRX062024.0285","5","6000","2024-06-26 15:46:58"
"PJ062024.0777","BR093","900","1000","1","TRX062024.0285","5","6000","2024-06-26 15:46:58"
"PJ062024.0778","BR154","875","1500","1","TRX062024.0285","24","48000","2024-06-26 15:46:58"
"PJ062024.0779","BR117","900","1000","1","TRX062024.0286","5","6000","2024-06-26 15:49:37"
"PJ062024.0780","BR153","1708","3000","1","TRX062024.0286","24","72000","2024-06-26 15:49:37"
"PJ062024.0781","BR260","16000","26000","1","TRX062024.0286","1","26000","2024-06-26 15:49:37"
"PJ062024.0782","BR153","1708","3000","1","TRX062024.0287","3","9000","2024-06-26 15:51:35"
"PJ062024.0783","BR168","1250","3000","1","TRX062024.0287","1","3000","2024-06-26 15:51:35"
"PJ062024.0784","BR259","39000","59000","1","TRX062024.0287","1","59000","2024-06-26 15:51:35"
"PJ062024.0785","BR075","3750","6000","1","TRX062024.0288","2","16000","2024-06-26 15:52:24"
"PJ062024.0786","BR220","6100","15000","1","TRX062024.0289","1","15000","2024-06-26 15:52:58"
"PJ062024.0787","BR218","5650","15000","1","TRX062024.0290","1","17000","2024-06-26 15:53:36"
"PJ062024.0788","BR168","1250","3000","1","TRX062024.0291","1","3000","2024-06-26 15:54:22"
"PJ062024.0789","BR168","1250","3000","1","TRX062024.0292","1","3000","2024-06-26 15:55:14"
"PJ062024.0790","BR214","1200","4000","1","TRX062024.0292","2","8000","2024-06-26 15:55:14"
"PJ062024.0791","BR020","27100","30000","1","TRX062024.0292","1","30000","2024-06-26 15:55:14"
"PJ062024.0792","BR018","18200","21000","1","TRX062024.0293","1","21000","2024-06-26 15:55:48"
"PJ062024.0793","BR013","37100","40000","1","TRX062024.0294","1","41000","2024-06-26 15:57:32"
"PJ062024.0794","BR248","18000","21000","1","TRX062024.0294","1","21000","2024-06-26 15:57:32"
"PJ062024.0795","BR093","900","1000","1","TRX062024.0295","2","2000","2024-06-26 15:58:28"
"PJ062024.0796","BR174","1150","3000","1","TRX062024.0295","1","3000","2024-06-26 15:58:28"
"PJ062024.0797","BR093","900","1000","1","TRX062024.0296","10","12000","2024-06-26 15:59:35"
"PJ062024.0798","BR177","23000","25000","1","TRX062024.0296","1","25000","2024-06-26 15:59:35"
"PJ062024.0799","BR065","10000","11000","1","TRX062024.0297","5","60000","2024-06-26 16:01:32"
"PJ062024.0800","BR018","18200","21000","1","TRX062024.0298","1","22000","2024-06-26 16:02:52"
"PJ062024.0801","BR011","31450","34000","1","TRX062024.0298","1","35000","2024-06-26 16:02:52"
"PJ062024.0802","BR014","42000","44000","1","TRX062024.0299","1","45000","2024-06-26 16:03:56"
"PJ062024.0803","BR168","1250","3000","1","TRX062024.0299","1","3000","2024-06-26 16:03:56"
"PJ062024.0804","BR248","18000","21000","1","TRX062024.0300","1","21000","2024-06-26 16:04:28"
"PJ062024.0805","BR239","34000","37000","1","TRX062024.0301","1","37000","2024-06-26 16:07:40"
"PJ062024.0806","BR263","17000","20000","1","TRX062024.0302","1","20000","2024-06-26 16:08:41"
"PJ062024.0807","BR285","282500","317500","1","TRX062024.0303","1","317500","2024-06-26 16:12:02"
"PJ062024.0808","BR269","50000","60000","1","TRX062024.0303","1","60000","2024-06-26 16:12:02"
"PJ062024.0809","BR170","1200","3000","1","TRX062024.0304","2","6000","2024-06-26 16:16:33"
"PJ062024.0810","BR182","1800","3000","1","TRX062024.0304","1","3000","2024-06-26 16:16:33"
"PJ062024.0811","BR017","24500","27000","1","TRX062024.0304","1","27000","2024-06-26 16:16:33"
"PJ062024.0812","BR022","15250","17000","1","TRX062024.0304","3","51000","2024-06-26 16:16:33"
"PJ062024.0813","BR103","1200","3000","1","TRX062024.0304","1","3000","2024-06-26 16:16:33"
"PJ062024.0814","BR025","37650","40000","1","TRX062024.0304","1","40000","2024-06-26 16:16:33"
"PJ062024.0815","BR194","400","1000","1","TRX062024.0304","2","2000","2024-06-26 16:16:33"
"PJ062024.0816","BR117","900","1000","1","TRX062024.0304","1","1000","2024-06-26 16:16:33"
"PJ062024.0817","BR254","2000","2500","1","TRX062024.0304","2","5000","2024-06-26 16:16:33"
"PJ062024.0818","BR087","400","500","1","TRX062024.0304","1","500","2024-06-26 16:16:33"
"PJ062024.0819","BR108","1800","2000","1","TRX062024.0304","1","2000","2024-06-26 16:16:33"
"PJ062024.0820","BR021","22900","25000","1","TRX062024.0304","1","25000","2024-06-26 16:16:33"
"PJ062024.0821","BR125","4500","5000","1","TRX062024.0304","1","5000","2024-06-26 16:16:33"
"PJ062024.0822","BR208","1200","4000","1","TRX062024.0304","1","4000","2024-06-26 16:16:33"
"PJ062024.0823","BR255","1250","2000","1","TRX062024.0305","3","6000","2024-06-27 14:59:11"
"PJ062024.0824","BR018","18200","21000","1","TRX062024.0306","1","21000","2024-06-27 14:59:39"
"PJ062024.0825","BR026","26500","30000","1","TRX062024.0307","1","30000","2024-06-27 15:01:47"
"PJ062024.0826","BR149","6000","9000","1","TRX062024.0307","1","9000","2024-06-27 15:01:47"
"PJ062024.0827","BR107","7500","9000","1","TRX062024.0308","1","10000","2024-06-27 15:02:42"
"PJ062024.0828","BR010","24200","27000","1","TRX062024.0309","1","28000","2024-06-27 15:07:34"
"PJ062024.0829","BR168","1250","3000","1","TRX062024.0309","1","3000","2024-06-27 15:07:34"
"PJ062024.0830","BR286","3200","5000","1","TRX062024.0309","1","5500","2024-06-27 15:07:34"
"PJ062024.0831","BR195","12000","15000","1","TRX062024.0310","1","16000","2024-06-27 15:08:01"
"PJ062024.0832","BR011","31450","34000","1","TRX062024.0311","1","35000","2024-06-27 15:09:58"
"PJ062024.0833","BR220","6100","15000","1","TRX062024.0311","1","17000","2024-06-27 15:09:58"
"PJ062024.0834","BR235","8000","10000","1","TRX062024.0311","1","11000","2024-06-27 15:09:58"
"PJ062024.0835","BR252","30000","35000","1","TRX062024.0311","2","76000","2024-06-27 15:09:58"
"PJ062024.0836","BR147","7000","8000","1","TRX062024.0312","1","8000","2024-06-27 15:10:44"
"PJ062024.0837","BR093","900","1000","1","TRX062024.0312","2","2000","2024-06-27 15:10:44"
"PJ062024.0838","BR092","1750","2000","1","TRX062024.0312","1","2000","2024-06-27 15:10:44"
"PJ062024.0839","BR065","10000","11000","1","TRX062024.0313","1","12000","2024-06-27 15:11:55"
"PJ062024.0840","BR136","1800","2000","1","TRX062024.0313","1","3000","2024-06-27 15:11:55"
"PJ062024.0841","BR084","1800","2000","1","TRX062024.0313","1","3000","2024-06-27 15:11:55"
"PJ062024.0842","BR018","18200","21000","1","TRX062024.0314","1","21000","2024-06-27 15:12:24"
"PJ062024.0843","BR015","24350","27000","1","TRX062024.0315","1","28000","2024-06-27 15:16:33"
"PJ062024.0844","BR006","8250","15000","1","TRX062024.0315","1","17000","2024-06-27 15:16:33"
"PJ062024.0845","BR239","95000","98000","1","TRX062024.0316","1","98000","2024-06-27 15:22:17"
"PJ062024.0846","BR265","14000","17000","1","TRX062024.0317","1","17000","2024-06-27 15:22:53"
